0.6662309762568385,0.46074764893970316,0.4996538919827216,31,119,180,100,0
0.658114308631735,0.5629941012217519,0.40103274804537625,31,119,180,100,1
0.5116101237190201,0.6499233845423329,0.44279098394336824,31,119,180,100,2
0.3532014493530252,0.6450387640510749,0.5039792640958842,31,119,180,100,3
0.24446868025584445,0.6070953723875091,0.4217461181934209,31,119,180,100,4
0.23982014803356963,0.42718361038391545,0.44303576254572113,31,119,180,100,5
0.2760134249427272,0.3191116421289562,0.5010853706793218,31,119,180,100,6
0.3990620618888014,0.2228968117032369,0.43107515266959295,31,119,180,100,7
0.5111152691216329,0.23912737501693376,0.3914787713203762,31,119,180,100,8
0.603570198695958,0.30424379910271443,0.4307052575412757,31,119,180,100,9
0.4890061434658348,0.6802608673400401,0.6633188299001511,31,119,180,100,10
0.46919266287004024,0.7801329651039969,0.5832818080109807,31,119,180,100,11
0.39862453046794694,0.7184410968457398,0.4701324156577394,31,119,180,100,12
0.4678772895183647,0.603438242368683,0.47737475275714497,31,119,180,100,13
0.45998680101037737,0.5755570156957416,0.5904759719481809,31,119,180,100,14
0.6662309762568385,0.5186767592030388,0.28094378638384104,0,0,0,0,0_s0
0.7328484287424846,0.38802767558541756,0.2960272419423845,0,0,0,0,0_s1
0.5416444400136118,0.4716815827464758,0.311110697500928,0,0,0,0,0_s2
0.7815125449404057,0.5491318726536053,0.3261941530594715,0,0,0,0,0_s3
0.6380873312359518,0.30164145729558245,0.34127760861801504,0,0,0,0,0_s4
0.5722544192867356,0.6084820875325155,0.3563610641765585,0,0,0,0,0_s5
0.8462591467635942,0.4123523309963622,0.371444519735102,0,0,0,0,0_s6
0.49234447714155577,0.3704376024018891,0.38652797529364546,0,0,0,0,0_s7
0.7361785365325252,0.6522806923915377,0.401611430852189,0,0,0,0,0_s8
0.7465462850405082,0.26617851809807747,0.41669488641073243,0,0,0,0,0_s9
0.47074590145603284,0.5522265391137252,0.4317783419692759,0,0,0,0,0_s10
0.876153342967164,0.5265920627101629,0.4468617975278194,0,0,0,0,0_s11
0.554373304625855,0.2677300021898418,0.4619452530863629,0,0,0,0,0_s12
0.6178938254104646,0.6806146838357063,0.4770287086449064,0,0,0,0,0_s13
0.8512162455971117,0.3306958724190222,0.4921121642034499,0,0,0,0,0_s14
0.441979882951197,0.43168802746414053,0.5071956197619933,0,0,0,0,0_s15
0.8113074193306531,0.6328836964456096,0.5222790753205369,0,0,0,0,0_s16
0.6754484592153774,0.23785083723646622,0.5373625308790803,0,0,0,0,0_s17
0.511042761220424,0.6166947706952886,0.5524459864376238,0,0,0,0,0_s18
0.8818310932263028,0.45077812637837716,0.5675294419961673,0,0,0,0,0_s19
0.5046171686751262,0.3258822616069146,0.5826128975547107,0,0,0,0,0_s20
0.693421198069985,0.6628324325336072,0.5976963531132542,0,0,0,0,0_s21
0.7781384570079146,0.29990880154213273,0.6127798086717977,0,0,0,0,0_s22
0.48435695074931384,0.5016632672355905,0.6278632642303412,0,0,0,0,0_s23
0.8181486369727107,0.5477998285155509,0.6429467197888847,0,0,0,0,0_s24
0.6171223391240609,0.30681523931288507,0.6580301753474282,0,0,0,0,0_s25
0.6053040088879642,0.5926169619995854,0.6731136309059716,0,0,0,0,0_s26
0.7816004645150604,0.4124647627313189,0.6881970864645152,0,0,0,0,0_s27
0.5734303425100129,0.4273691846773559,0.7032805420230587,0,0,0,0,0_s28
0.6931813802420328,0.5120258854629742,0.7183639975816022,0,0,0,0,0_s29
0.658114308631735,0.6209232114850877,0.18232264244649574,0,0,0,0,1_s0
0.7247317611173808,0.49027412786746644,0.19740609800503922,0,0,0,0,1_s1
0.5335277723885081,0.5739280350285246,0.2124895535635827,0,0,0,0,1_s2
0.773395877315302,0.6513783249356541,0.2275730091221262,0,0,0,0,1_s3
0.6299706636108483,0.40388790957763127,0.24265646468066968,0,0,0,0,1_s4
0.5641377516616319,0.7107285398145643,0.25773992023921316,0,0,0,0,1_s5
0.8381424791384904,0.514598783278411,0.2728233757977566,0,0,0,0,1_s6
0.4842278095164521,0.4726840546839379,0.28790683135630013,0,0,0,0,1_s7
0.7280618689074214,0.7545271446735867,0.3029902869148436,0,0,0,0,1_s8
0.7384296174154046,0.3684249703801263,0.3180737424733871,0,0,0,0,1_s9
0.46262923383092913,0.6544729913957741,0.33315719803193056,0,0,0,0,1_s10
0.8680366753420604,0.6288385149922118,0.34824065359047407,0,0,0,0,1_s11
0.5462566370007513,0.36997645447189065,0.3633241091490176,0,0,0,0,1_s12
0.609777157785361,0.7828611361177553,0.37840756470756104,0,0,0,0,1_s13
0.8430995779720081,0.432942324701071,0.39349102026610455,0,0,0,0,1_s14
0.43386321532609334,0.5339344797461893,0.408574475824648,0,0,0,0,1_s15
0.8031907517055494,0.7351301487276585,0.4236579313831915,0,0,0,0,1_s16
0.6673317915902738,0.34009728951851503,0.438741386941735,0,0,0,0,1_s17
0.5029260935953204,0.7189412229773374,0.4538248425002785,0,0,0,0,1_s18
0.873714425601199,0.5530245786604261,0.4689082980588219,0,0,0,0,1_s19
0.4965005010500224,0.4281287138889634,0.48399175361736546,0,0,0,0,1_s20
0.6853045304448815,0.765078884815656,0.49907520917590886,0,0,0,0,1_s21
0.7700217893828111,0.40215525382418155,0.5141586647344524,0,0,0,0,1_s22
0.4762402831242103,0.6039097195176394,0.5292421202929959,0,0,0,0,1_s23
0.810031969347607,0.6500462807975997,0.5443255758515394,0,0,0,0,1_s24
0.6090056714989572,0.40906169159493394,0.5594090314100829,0,0,0,0,1_s25
0.5971873412628605,0.6948634142816341,0.5744924869686264,0,0,0,0,1_s26
0.7734837968899567,0.5147112150133677,0.5895759425271698,0,0,0,0,1_s27
0.5653136748849092,0.5296156369594046,0.6046593980857133,0,0,0,0,1_s28
0.6850647126169291,0.6142723377450231,0.6197428536442569,0,0,0,0,1_s29
0.5116101237190201,0.7078524948056686,0.22408087834448773,0,0,0,0,2_s0
0.578227576204666,0.5772034111880474,0.2391643339030312,0,0,0,0,2_s1
0.3870235874757934,0.6608573183491055,0.2542477894615747,0,0,0,0,2_s2
0.6268916924025874,0.7383076082562351,0.2693312450201182,0,0,0,0,2_s3
0.48346647869813353,0.4908171928982122,0.28441470057866164,0,0,0,0,2_s4
0.4176335667489172,0.7976578231351453,0.29949815613720515,0,0,0,0,2_s5
0.6916382942257756,0.6015280665989919,0.3145816116957486,0,0,0,0,2_s6
0.33772362460373734,0.559613338004519,0.3296650672542921,0,0,0,0,2_s7
0.5815576839947066,0.8414564279941676,0.3447485228128356,0,0,0,0,2_s8
0.5919254325026898,0.45535425370070726,0.3598319783713791,0,0,0,0,2_s9
0.31612504891821436,0.741402274716355,0.37491543392992255,0,0,0,0,2_s10
0.7215324904293455,0.7157677983127928,0.38999888948846606,0,0,0,0,2_s11
0.39975245208803656,0.45690573779247157,0.4050823450470096,0,0,0,0,2_s12
0.46327297287264624,0.8697904194383361,0.4201658006055531,0,0,0,0,2_s13
0.6965953930592934,0.5198716080216519,0.43524925616409654,0,0,0,0,2_s14
0.28735903041337857,0.6208637630667704,0.45033271172264,0,0,0,0,2_s15
0.6566865667928345,0.8220594320482394,0.46541616728118346,0,0,0,0,2_s16
0.520827606677559,0.42702657283909595,0.48049962283972697,0,0,0,0,2_s17
0.35642190868260554,0.8058705062979185,0.4955830783982704,0,0,0,0,2_s18
0.7272102406884843,0.6399538619810069,0.5106665339568139,0,0,0,0,2_s19
0.3499963161373077,0.5150579972095444,0.5257499895153573,0,0,0,0,2_s20
0.5388003455321667,0.8520081681362371,0.540833445073901,0,0,0,0,2_s21
0.6235176044700962,0.4890845371447625,0.5559169006324444,0,0,0,0,2_s22
0.32973609821149547,0.6908390028382203,0.5710003561909879,0,0,0,0,2_s23
0.6635277844348922,0.7369755641181807,0.5860838117495314,0,0,0,0,2_s24
0.4625014865862424,0.4959909749155148,0.6011672673080749,0,0,0,0,2_s25
0.45068315635014583,0.7817926976022151,0.6162507228666184,0,0,0,0,2_s26
0.626979611977242,0.6016404983339486,0.6313341784251618,0,0,0,0,2_s27
0.4188094899721944,0.6165449202799856,0.6464176339837053,0,0,0,0,2_s28
0.5385605277042144,0.701201621065604,0.6615010895422488,0,0,0,0,2_s29
0.3532014493530252,0.7029678743144107,0.2852691584970037,0,0,0,0,3_s0
0.4198189018386711,0.5723187906967894,0.3003526140555472,0,0,0,0,3_s1
0.22861491310979845,0.6559726978578476,0.31543606961409065,0,0,0,0,3_s2
0.46848301803659237,0.733422987764977,0.3305195251726341,0,0,0,0,3_s3
0.3250578043321386,0.48593257240695426,0.3456029807311777,0,0,0,0,3_s4
0.2592248923829223,0.7927732026438873,0.3606864362897211,0,0,0,0,3_s5
0.5332296198597807,0.596643446107734,0.37576989184826465,0,0,0,0,3_s6
0.1793149502377424,0.5547287175132609,0.39085334740680805,0,0,0,0,3_s7
0.4231490096287117,0.8365718075029097,0.4059368029653516,0,0,0,0,3_s8
0.43351675813669494,0.45046963320944927,0.421020258523895,0,0,0,0,3_s9
0.15771637455221948,0.7365176542250971,0.4361037140824386,0,0,0,0,3_s10
0.5631238160633507,0.7108831778215348,0.451187169640982,0,0,0,0,3_s11
0.24134377772204163,0.45202111730121364,0.4662706251995255,0,0,0,0,3_s12
0.3048642985066513,0.8649057989470783,0.48135408075806896,0,0,0,0,3_s13
0.5381867186932985,0.514986987530394,0.49643753631661247,0,0,0,0,3_s14
0.12895035604738364,0.6159791425755125,0.511520991875156,0,0,0,0,3_s15
0.4982778924268398,0.8171748115569815,0.5266044474336995,0,0,0,0,3_s16
0.3624189323115641,0.422141952347838,0.5416879029922429,0,0,0,0,3_s17
0.19801323431661064,0.8009858858066604,0.5567713585507864,0,0,0,0,3_s18
0.5688015663224893,0.635069241489749,0.5718548141093299,0,0,0,0,3_s19
0.1915876417713128,0.5101733767182863,0.5869382696678734,0,0,0,0,3_s20
0.3803916711661718,0.847123547644979,0.6020217252264168,0,0,0,0,3_s21
0.46510893010410126,0.48419991665350454,0.6171051807849603,0,0,0,0,3_s22
0.1713274238455006,0.6859543823469624,0.6321886363435039,0,0,0,0,3_s23
0.5051191100688974,0.7320909436269227,0.6472720919020473,0,0,0,0,3_s24
0.30409281222024753,0.49110635442425693,0.6623555474605909,0,0,0,0,3_s25
0.2922744819841509,0.7769080771109571,0.6774390030191344,0,0,0,0,3_s26
0.468570937611247,0.5967558778426907,0.6925224585776778,0,0,0,0,3_s27
0.26040081560619954,0.6116602997887276,0.7076059141362212,0,0,0,0,3_s28
0.38015185333821944,0.6963170005743461,0.7226893696947648,0,0,0,0,3_s29
0.24446868025584445,0.6650244826508449,0.20303601259454038,0,0,0,0,4_s0
0.3110861327414904,0.5343753990332237,0.21811946815308386,0,0,0,0,4_s1
0.11988214401261771,0.6180293061942818,0.23320292371162732,0,0,0,0,4_s2
0.35975024893941154,0.6954795961014113,0.2482863792701708,0,0,0,0,4_s3
0.21632503523495783,0.4479891807433884,0.26336983482871434,0,0,0,0,4_s4
0.1504921232857415,0.7548298109803215,0.2784532903872578,0,0,0,0,4_s5
0.42449685076259996,0.5587000544441681,0.2935367459458013,0,0,0,0,4_s6
0.07058218114056167,0.5167853258496952,0.30862020150434477,0,0,0,0,4_s7
0.314416240531531,0.7986284158393437,0.3237036570628883,0,0,0,0,4_s8
0.3247839890395141,0.4125262415458835,0.3387871126214317,0,0,0,0,4_s9
0.048983605455038694,0.6985742625615313,0.35387056817997525,0,0,0,0,4_s10
0.45439104696616983,0.6729397861579689,0.36895402373851865,0,0,0,0,4_s11
0.13261100862486086,0.4140777256376478,0.3840374792970622,0,0,0,0,4_s12
0.19613152940947048,0.8269624072835124,0.3991209348556057,0,0,0,0,4_s13
0.4294539495961176,0.47704359586682815,0.4142043904141492,0,0,0,0,4_s14
0.020217586950202884,0.5780357509119466,0.42928784597269265,0,0,0,0,4_s15
0.38954512332965896,0.7792314198934157,0.44437130153123616,0,0,0,0,4_s16
0.25368616321438325,0.3841985606842722,0.4594547570897797,0,0,0,0,4_s17
0.08928046521942987,0.7630424941430946,0.4745382126483231,0,0,0,0,4_s18
0.46006879722530863,0.5971258498261833,0.48962166820686653,0,0,0,0,4_s19
0.08285487267413198,0.4722299850547206,0.5047051237654101,0,0,0,0,4_s20
0.271658902068991,0.8091801559814132,0.5197885793239536,0,0,0,0,4_s21
0.35637616100692054,0.4462565249899388,0.534872034882497,0,0,0,0,4_s22
0.06259465474831978,0.6480109906833965,0.5499554904410404,0,0,0,0,4_s23
0.3963863409717166,0.694147551963357,0.5650389459995842,0,0,0,0,4_s24
0.19536004312306676,0.45316296276069107,0.5801224015581276,0,0,0,0,4_s25
0.18354171288697008,0.7389646854473914,0.595205857116671,0,0,0,0,4_s26
0.3598381685140662,0.5588124861791249,0.6102893126752145,0,0,0,0,4_s27
0.15166804650901874,0.5737169081251619,0.625372768233758,0,0,0,0,4_s28
0.27141908424103867,0.6583736089107803,0.6404562237923015,0,0,0,0,4_s29
0.23982014803356963,0.4851127206472512,0.22432565694684065,0,0,0,0,5_s0
0.30643760051921554,0.35446363702962996,0.23940911250538413,0,0,0,0,5_s1
0.11523361179034286,0.4381175441906882,0.2544925680639276,0,0,0,0,5_s2
0.35510171671713675,0.5155678340978176,0.2695760236224711,0,0,0,0,5_s3
0.21167650301268298,0.2680774187397948,0.2846594791810146,0,0,0,0,5_s4
0.14584359106346664,0.5749180489767279,0.29974293473955804,0,0,0,0,5_s5
0.4198483185403251,0.37878829244057455,0.31482639029810155,0,0,0,0,5_s6
0.06593364891828682,0.3368735638461014,0.329909845856645,0,0,0,0,5_s7
0.30976770830925615,0.6187166538357501,0.34499330141518847,0,0,0,0,5_s8
0.32013545681723926,0.23261447954228978,0.360076756973732,0,0,0,0,5_s9
0.04433507323276385,0.5186625005579376,0.37516021253227544,0,0,0,0,5_s10
0.44974251474389504,0.4930280241543753,0.39024366809081895,0,0,0,0,5_s11
0.12796247640258604,0.23416596363405418,0.40532712364936246,0,0,0,0,5_s12
0.19148299718719564,0.6470506452799187,0.420410579207906,0,0,0,0,5_s13
0.4248054173738428,0.29713183386323455,0.43549403476644943,0,0,0,0,5_s14
0.015569054727928041,0.3981239889083529,0.45057749032499295,0,0,0,0,5_s15
0.3848965911073841,0.599319657889822,0.46566094588353635,0,0,0,0,5_s16
0.24903763099210843,0.2042867986806786,0.48074440144207986,0,0,0,0,5_s17
0.08463193299715503,0.583130732139501,0.4958278570006233,0,0,0,0,5_s18
0.4554202650030338,0.41721408782258956,0.5109113125591669,0,0,0,0,5_s19
0.07820634045185715,0.2923182230511269,0.5259947681177103,0,0,0,0,5_s20
0.26701036984671617,0.6292683939778196,0.5410782236762538,0,0,0,0,5_s21
0.3517276287846457,0.2663447629863451,0.5561616792347972,0,0,0,0,5_s22
0.05794612252604494,0.46809922867980286,0.5712451347933408,0,0,0,0,5_s23
0.39173780874944175,0.5142357899597633,0.5863285903518843,0,0,0,0,5_s24
0.19071151090079191,0.27325120075709747,0.6014120459104279,0,0,0,0,5_s25
0.17889318066469523,0.5590529234437978,0.6164955014689713,0,0,0,0,5_s26
0.35518963629179134,0.37890072417553117,0.6315789570275148,0,0,0,0,5_s27
0.1470195142867439,0.3938051461215682,0.6466624125860583,0,0,0,0,5_s28
0.2667705520187638,0.47846184690718657,0.6617458681446018,0,0,0,0,5_s29
0.2760134249427272,0.3770407523922919,0.2823752650804412,0,0,0,0,6_s0
0.34263087742837306,0.24639166877467067,0.2974587206389847,0,0,0,0,6_s1
0.15142688869950044,0.3300455759357289,0.31254217619752817,0,0,0,0,6_s2
0.3912949936262943,0.40749586584285835,0.3276256317560717,0,0,0,0,6_s3
0.24786977992184053,0.16000545048483547,0.34270908731461514,0,0,0,0,6_s4
0.1820368679726242,0.4668460807217686,0.35779254287315865,0,0,0,0,6_s5
0.45604159544948264,0.2707163241856153,0.3728759984317021,0,0,0,0,6_s6
0.10212692582744438,0.22880159559114216,0.3879594539902456,0,0,0,0,6_s7
0.34596098521841373,0.5106446855807908,0.4030429095487891,0,0,0,0,6_s8
0.35632873372639684,0.12454251128733056,0.4181263651073326,0,0,0,0,6_s9
0.08052835014192142,0.4105905323029783,0.43320982066587604,0,0,0,0,6_s10
0.4859357916530527,0.384956055899416,0.44829327622441956,0,0,0,0,6_s11
0.1641557533117436,0.12609399537909483,0.46337673178296307,0,0,0,0,6_s12
0.22767627409635322,0.5389786770249595,0.4784601873415065,0,0,0,0,6_s13
0.4609986942830003,0.18905986560827523,0.49354364290005004,0,0,0,0,6_s14
0.0517623316370856,0.29005202065339364,0.5086270984585934,0,0,0,0,6_s15
0.4210898680165417,0.4912476896348627,0.523710554017137,0,0,0,0,6_s16
0.285230907901266,0.09621483042571925,0.5387940095756805,0,0,0,0,6_s17
0.1208252099063126,0.47505876388454166,0.553877465134224,0,0,0,0,6_s18
0.49161354191219137,0.30914211956763027,0.5689609206927674,0,0,0,0,6_s19
0.11439961736101471,0.18424625479616763,0.5840443762513109,0,0,0,0,6_s20
0.30320364675587375,0.5211964257228604,0.5991278318098544,0,0,0,0,6_s21
0.3879209056938032,0.15827279473138584,0.6142112873683979,0,0,0,0,6_s22
0.0941393994352025,0.36002726042484356,0.6292947429269413,0,0,0,0,6_s23
0.4279310856585993,0.4061638217048039,0.6443781984854848,0,0,0,0,6_s24
0.22690478780994944,0.16517923250213812,0.6594616540440283,0,0,0,0,6_s25
0.2150864575738528,0.4509809551888384,0.674545109602572,0,0,0,0,6_s26
0.3913829132009489,0.2708287559205719,0.6896285651611154,0,0,0,0,6_s27
0.18321279119590145,0.2857331778666089,0.7047120207196588,0,0,0,0,6_s28
0.3029638289279214,0.3703898786522273,0.7197954762782022,0,0,0,0,6_s29
0.3990620618888014,0.28082592196657263,0.2123650470707124,0,0,0,0,7_s0
0.4656795143744472,0.15017683834895143,0.2274485026292559,0,0,0,0,7_s1
0.2744755256455746,0.2338307455100096,0.24253195818779932,0,0,0,0,7_s2
0.5143436305723685,0.3112810354171391,0.25761541374634284,0,0,0,0,7_s3
0.37091841686791477,0.06379062005911622,0.27269886930488635,0,0,0,0,7_s4
0.3050855049186984,0.3706312502960494,0.2877823248634298,0,0,0,0,7_s5
0.5790902323955569,0.174501493759896,0.3028657804219733,0,0,0,0,7_s6
