0.6662309762568385,0.46074764893970316,0.4996538919827216,31,119,180,100,0
0.22517556277351855,0.1325867651654229,0.3179492359805168,0,0,0,0,7_s7
0.4690096221644879,0.4144298551550716,0.3330326915390603,0,0,0,0,7_s8
0.47937737067247105,0.028327680861611255,0.34811614709760375,0,0,0,0,7_s9
0.20357698708799563,0.314375701877259,0.36319960265614726,0,0,0,0,7_s10
0.6089844285991268,0.2887412254736967,0.3782830582146907,0,0,0,0,7_s11
0.28720439025781774,0.02987916495337558,0.3933665137732342,0,0,0,0,7_s12
0.3507249110424274,0.44276384659924023,0.4084499693317777,0,0,0,0,7_s13
0.5840473312290746,0.09284503518255596,0.4235334248903212,0,0,0,0,7_s14
0.1748109685831598,0.19383719022767432,0.43861688044886465,0,0,0,0,7_s15
0.5441385049626158,0.3950328592091434,0.45370033600740817,0,0,0,0,7_s16
0.4082795448473402,0.0,0.4687837915659516,0,0,0,0,7_s17
0.24387384685238675,0.3788439334588224,0.48386724712449514,0,0,0,0,7_s18
0.6146621788582655,0.21292728914191103,0.4989507026830386,0,0,0,0,7_s19
0.23744825430708885,0.08803142437044832,0.5140341582415822,0,0,0,0,7_s20
0.4262522837019479,0.4249815952971411,0.5291176138001256,0,0,0,0,7_s21
0.5109695426398774,0.062057964305666534,0.5442010693586691,0,0,0,0,7_s22
0.2171880363812767,0.2638124299991243,0.5592845249172125,0,0,0,0,7_s23
0.5509797226046735,0.30994899127908465,0.574367980475756,0,0,0,0,7_s24
0.34995342475602365,0.06896440207641887,0.5894514360342996,0,0,0,0,7_s25
0.338135094519927,0.35476612476311914,0.604534891592843,0,0,0,0,7_s26
0.5144315501470231,0.17461392549485263,0.6196183471513865,0,0,0,0,7_s27
0.30626142814197566,0.18951834744088966,0.6347018027099299,0,0,0,0,7_s28
0.42601246587399555,0.27417504822650807,0.6497852582684736,0,0,0,0,7_s29
0.5111152691216329,0.2970564852802695,0.17276866572149563,0,0,0,0,8_s0
0.5777327216072786,0.16640740166264828,0.1878521212800391,0,0,0,0,8_s1
0.386528732878406,0.2500613088237065,0.2029355768385826,0,0,0,0,8_s2
0.6263968378051998,0.32751159873083596,0.21801903239712608,0,0,0,0,8_s3
0.4829716241007462,0.08002118337281308,0.23310248795566954,0,0,0,0,8_s4
0.41713871215152987,0.3868618136097462,0.24818594351421308,0,0,0,0,8_s5
0.6911434396283883,0.19073205707359286,0.26326939907275654,0,0,0,0,8_s6
0.33722877000635,0.14881732847911977,0.27835285463130005,0,0,0,0,8_s7
0.5810628293973193,0.43066041846876846,0.2934363101898435,0,0,0,0,8_s8
0.5914305779053024,0.04455824417530812,0.308519765748387,0,0,0,0,8_s9
0.31563019432082706,0.3306062651909559,0.3236032213069304,0,0,0,0,8_s10
0.7210376358319583,0.30497178878739356,0.338686676865474,0,0,0,0,8_s11
0.3992575974906492,0.04610972826707245,0.35377013242401745,0,0,0,0,8_s12
0.46277811827525883,0.458994409912937,0.36885358798256096,0,0,0,0,8_s13
0.6961005384619059,0.10907559849625284,0.3839370435411044,0,0,0,0,8_s14
0.2868641758159912,0.21006775354137117,0.39902049909964793,0,0,0,0,8_s15
0.6561917121954473,0.4112634225228403,0.4141039546581914,0,0,0,0,8_s16
0.5203327520801716,0.016230563313696867,0.4291874102167349,0,0,0,0,8_s17
0.3559270540852182,0.39507449677251927,0.44427086577527836,0,0,0,0,8_s18
0.7267153860910969,0.2291578524556079,0.4593543213338218,0,0,0,0,8_s19
0.34950146153992034,0.10426198768414524,0.47443777689236527,0,0,0,0,8_s20
0.5383054909347794,0.4412121586108379,0.4895212324509088,0,0,0,0,8_s21
0.6230227498727089,0.07828852761936339,0.5046046880094524,0,0,0,0,8_s22
0.32924124361410817,0.2800429933128211,0.5196881435679958,0,0,0,0,8_s23
0.6630329298375048,0.32617955459278153,0.5347715991265393,0,0,0,0,8_s24
0.46200663198885505,0.08519496539011573,0.5498550546850829,0,0,0,0,8_s25
0.4501883017527584,0.37099668807681596,0.5649385102436263,0,0,0,0,8_s26
0.6264847573798545,0.1908444888085495,0.5800219658021697,0,0,0,0,8_s27
0.41831463537480706,0.20574891075458654,0.5951054213607132,0,0,0,0,8_s28
0.538065673106827,0.2904056115402049,0.6101888769192567,0,0,0,0,8_s29
0.603570198695958,0.3621729093660501,0.2119951519423951,0,0,0,0,9_s0
0.670187651181604,0.23152382574842892,0.22707860750093858,0,0,0,0,9_s1
0.4789836624527312,0.31517773290948714,0.24216206305948212,0,0,0,0,9_s2
0.7188517673795252,0.3926280228166166,0.2572455186180256,0,0,0,0,9_s3
0.5754265536750713,0.1451376074585937,0.2723289741765691,0,0,0,0,9_s4
0.5095936417258551,0.45197823769552686,0.28741242973511255,0,0,0,0,9_s5
0.7835983692027134,0.25584848115937353,0.30249588529365606,0,0,0,0,9_s6
0.4296836995806752,0.21393375256490044,0.3175793408521995,0,0,0,0,9_s7
0.6735177589716446,0.49577684255454907,0.33266279641074303,0,0,0,0,9_s8
0.6838855074796277,0.10967466826108879,0.3477462519692865,0,0,0,0,9_s9
0.4080851238951522,0.39572268927673654,0.36282970752783,0,0,0,0,9_s10
0.8134925654062833,0.3700882128731742,0.37791316308637346,0,0,0,0,9_s11
0.49171252706497437,0.11122615235285306,0.3929966186449169,0,0,0,0,9_s12
0.555233047849584,0.5241108339987176,0.4080800742034605,0,0,0,0,9_s13
0.7885554680362312,0.17419202258203345,0.4231635297620039,0,0,0,0,9_s14
0.37931910539031644,0.27518417762715186,0.43824698532054746,0,0,0,0,9_s15
0.7486466417697725,0.4763798466086209,0.45333044087909086,0,0,0,0,9_s16
0.6127876816544967,0.08134698739947749,0.4684138964376344,0,0,0,0,9_s17
0.44838198365954335,0.46019092085829993,0.4834973519961778,0,0,0,0,9_s18
0.8191703156654222,0.2942742765413885,0.4985808075547214,0,0,0,0,9_s19
0.4419563911142455,0.16937841176992585,0.5136642631132649,0,0,0,0,9_s20
0.6307604205091045,0.5063285826966186,0.5287477186718084,0,0,0,0,9_s21
0.7154776794470341,0.14340495170514406,0.5438311742303518,0,0,0,0,9_s22
0.42169617318843333,0.3451594173986018,0.5589146297888953,0,0,0,0,9_s23
0.75548785941183,0.3912959786785622,0.5739980853474388,0,0,0,0,9_s24
0.5544615615631803,0.15031138947589634,0.5890815409059823,0,0,0,0,9_s25
0.5426432313270837,0.43611311216259663,0.6041649964645258,0,0,0,0,9_s26
0.7189396869541798,0.25596091289433015,0.6192484520230692,0,0,0,0,9_s27
0.5107695649491323,0.2708653348403672,0.6343319075816127,0,0,0,0,9_s28
0.6305206026811522,0.35552203562598556,0.6494153631401562,0,0,0,0,9_s29
0.4890061434658348,0.7381899776033759,0.44460872430127063,0,0,0,0,10_s0
0.5556235959514807,0.6075408939857546,0.4596921798598141,0,0,0,0,10_s1
0.364419607222608,0.6911948011468129,0.47477563541835766,0,0,0,0,10_s2
0.6042877121494019,0.7686450910539423,0.48985909097690106,0,0,0,0,10_s3
0.4608624984449482,0.5211546756959196,0.5049425465354446,0,0,0,0,10_s4
0.39502958649573183,0.8279953059328525,0.5200260020939881,0,0,0,0,10_s5
0.6690343139725903,0.6318655493966993,0.5351094576525316,0,0,0,0,10_s6
0.31511964435055195,0.5899508208022262,0.550192913211075,0,0,0,0,10_s7
0.5589537037415213,0.871793910791875,0.5652763687696185,0,0,0,0,10_s8
0.5693214522495044,0.4856917364984145,0.5803598243281619,0,0,0,0,10_s9
0.293521068665029,0.7717397575140623,0.5954432798867055,0,0,0,0,10_s10
0.6989285101761602,0.7461052811105,0.6105267354452489,0,0,0,0,10_s11
0.3771484718348512,0.4872432205901789,0.6256101910037924,0,0,0,0,10_s12
0.4406689926194608,0.9001279022360434,0.640693646562336,0,0,0,0,10_s13
0.673991412806108,0.5502090908193592,0.6557771021208795,0,0,0,0,10_s14
0.2647550501601932,0.6512012458644777,0.6708605576794229,0,0,0,0,10_s15
0.6340825865396492,0.8523969148459467,0.6859440132379664,0,0,0,0,10_s16
0.49822362642437357,0.45736405563680327,0.7010274687965099,0,0,0,0,10_s17
0.33381792842942015,0.8362079890956257,0.7161109243550534,0,0,0,0,10_s18
0.704606260435299,0.6702913447787142,0.7311943799135968,0,0,0,0,10_s19
0.3273923358841223,0.5453954800072516,0.7462778354721403,0,0,0,0,10_s20
0.5161963652789813,0.8823456509339442,0.7613612910306838,0,0,0,0,10_s21
0.6009136242169107,0.5194220199424697,0.7764447465892272,0,0,0,0,10_s22
0.3071321179583101,0.7211764856359276,0.7915282021477708,0,0,0,0,10_s23
0.6409238041817069,0.767313046915888,0.8066116577063144,0,0,0,0,10_s24
0.4398975063330571,0.5263284577132221,0.8216951132648578,0,0,0,0,10_s25
0.4280791760969604,0.8121301803999224,0.8367785688234012,0,0,0,0,10_s26
0.6043756317240565,0.6319779811316559,0.8518620243819448,0,0,0,0,10_s27
0.39620550971900903,0.6468824030776928,0.8669454799404883,0,0,0,0,10_s28
0.5159565474510289,0.7315391038633113,0.8820289354990317,0,0,0,0,10_s29
0.46919266287004024,0.8380620753673326,0.36457170241210013,0,0,0,0,11_s0
0.5358101153556861,0.7074129917497113,0.3796551579706436,0,0,0,0,11_s1
0.3446061266268135,0.7910668989107695,0.3947386135291871,0,0,0,0,11_s2
0.5844742315536074,0.868517188817899,0.4098220690877306,0,0,0,0,11_s3
0.4410490178491537,0.6210267734598761,0.42490552464627407,0,0,0,0,11_s4
0.3752161058999373,0.9278674036968092,0.4399889802048176,0,0,0,0,11_s5
0.6492208333767958,0.7317376471606559,0.45507243576336104,0,0,0,0,11_s6
0.2953061637547575,0.6898229185661828,0.47015589132190455,0,0,0,0,11_s7
0.5391402231457267,0.9716660085558314,0.485239346880448,0,0,0,0,11_s8
0.5495079716537099,0.5855638342623711,0.5003228024389915,0,0,0,0,11_s9
0.2737075880692345,0.8716118552780188,0.5154062579975349,0,0,0,0,11_s10
0.6791150295803657,0.8459773788744566,0.5304897135560784,0,0,0,0,11_s11
0.35733499123905665,0.5871153183541354,0.545573169114622,0,0,0,0,11_s12
0.42085551202366633,1.0,0.5606566246731655,0,0,0,0,11_s13
0.6541779322103135,0.6500811885833159,0.575740080231709,0,0,0,0,11_s14
0.24494156956439872,0.7510733436284341,0.5908235357902524,0,0,0,0,11_s15
0.6142691059438548,0.9522690126099034,0.6059069913487959,0,0,0,0,11_s16
0.4784101458285791,0.5572361534007599,0.6209904469073394,0,0,0,0,11_s17
0.31400444783362563,0.9360800868595822,0.6360739024658829,0,0,0,0,11_s18
0.6847927798395044,0.7701634425426709,0.6511573580244263,0,0,0,0,11_s19
0.30757885528832785,0.6452675777712082,0.6662408135829698,0,0,0,0,11_s20
0.4963828846831868,0.9822177486979009,0.6813242691415133,0,0,0,0,11_s21
0.5811001436211163,0.6192941177064264,0.6964077247000569,0,0,0,0,11_s22
0.2873186373625156,0.8210485833998841,0.7114911802586003,0,0,0,0,11_s23
0.6211103235859124,0.8671851446798445,0.7265746358171438,0,0,0,0,11_s24
0.42008402573726256,0.6262005554771788,0.7416580913756874,0,0,0,0,11_s25
0.4082656955011659,0.912002278163879,0.7567415469342308,0,0,0,0,11_s26
0.584562151128262,0.7318500788956125,0.7718250024927742,0,0,0,0,11_s27
0.37639202912321457,0.7467545008416495,0.7869084580513177,0,0,0,0,11_s28
0.49614306685523446,0.8314112016272679,0.8019919136098613,0,0,0,0,11_s29
0.39862453046794694,0.7763702071090756,0.25142231005885884,0,0,0,0,12_s0
0.46524198295359287,0.6457211234914543,0.2665057656174023,0,0,0,0,12_s1
0.27403799422472014,0.7293750306525125,0.2815892211759458,0,0,0,0,12_s2
0.5139060991515141,0.806825320559642,0.2966726767344893,0,0,0,0,12_s3
0.3704808854470603,0.5593349052016191,0.3117561322930328,0,0,0,0,12_s4
0.304647973497844,0.8661755354385522,0.3268395878515763,0,0,0,0,12_s5
0.5786527009747024,0.6700457789023989,0.34192304341011975,0,0,0,0,12_s6
0.22473803135266415,0.6281310503079258,0.35700649896866327,0,0,0,0,12_s7
0.4685720907436335,0.9099741402975746,0.3720899545272067,0,0,0,0,12_s8
0.47893983925161665,0.5238719660041141,0.38717341008575024,0,0,0,0,12_s9
0.2031394556671412,0.809919987019762,0.4022568656442937,0,0,0,0,12_s10
0.6085468971782724,0.7842855106161997,0.41734032120283715,0,0,0,0,12_s11
0.28676685883696335,0.5254234500958785,0.43242377676138066,0,0,0,0,12_s12
0.35028737962157297,0.9383081317417431,0.4475072323199242,0,0,0,0,12_s13
0.5836097998082201,0.5883893203250589,0.4625906878784676,0,0,0,0,12_s14
0.17437343716230538,0.6893814753701772,0.47767414343701114,0,0,0,0,12_s15
0.5437009735417614,0.8905771443516464,0.49275759899555455,0,0,0,0,12_s16
0.4078420134264858,0.4955442851425029,0.5078410545540981,0,0,0,0,12_s17
0.24343631543153232,0.8743882186013253,0.5229245101126416,0,0,0,0,12_s18
0.6142246474374111,0.7084715742844139,0.538007965671185,0,0,0,0,12_s19
0.23701072288623448,0.5835757095129512,0.5530914212297285,0,0,0,0,12_s20
0.4258147522810935,0.9205258804396439,0.568174876788272,0,0,0,0,12_s21
0.510532011219023,0.5576022494481694,0.5832583323468156,0,0,0,0,12_s22
0.21675050496042228,0.7593567151416273,0.598341787905359,0,0,0,0,12_s23
0.550542191183819,0.8054932764215875,0.6134252434639025,0,0,0,0,12_s24
0.3495158933351692,0.5645086872189218,0.6285086990224461,0,0,0,0,12_s25
0.33769756309907256,0.850310409905622,0.6435921545809895,0,0,0,0,12_s26
0.5139940187261688,0.6701582106373555,0.6586756101395329,0,0,0,0,12_s27
0.30582389672112126,0.6850626325833925,0.6737590656980764,0,0,0,0,12_s28
0.42557493445314115,0.769719333369011,0.6888425212566199,0,0,0,0,12_s29
0.4678772895183647,0.6613673526320187,0.25866464715826437,0,0,0,0,13_s0
0.5344947420040106,0.5307182690143974,0.27374810271680783,0,0,0,0,13_s1
0.34329075327513797,0.6143721761754557,0.28883155827535134,0,0,0,0,13_s2
0.5831588582019318,0.6918224660825851,0.30391501383389485,0,0,0,0,13_s3
0.4397336444974781,0.4443320507245623,0.3189984693924383,0,0,0,0,13_s4
0.3739007325482618,0.7511726809614955,0.3340819249509818,0,0,0,0,13_s5
0.6479054600251203,0.5550429244253421,0.3491653805095253,0,0,0,0,13_s6
0.2939907904030819,0.513128195830869,0.36424883606806874,0,0,0,0,13_s7
0.5378248497940512,0.7949712858205176,0.37933229162661225,0,0,0,0,13_s8
0.5481925983020344,0.40886911152705735,0.3944157471851557,0,0,0,0,13_s9
0.2723922147175589,0.694917132542705,0.4094992027436992,0,0,0,0,13_s10
0.6777996562286902,0.6692826561391427,0.4245826583022427,0,0,0,0,13_s11
0.3560196178873811,0.41042059561882166,0.4396661138607862,0,0,0,0,13_s12
0.4195401386719908,0.8233052772646862,0.4547495694193297,0,0,0,0,13_s13
0.6528625588586379,0.47338646584800204,0.46983302497787316,0,0,0,0,13_s14
0.24362619621272313,0.5743786208931203,0.48491648053641667,0,0,0,0,13_s15
0.6129537325921792,0.7755742898745895,0.49999993609496013,0,0,0,0,13_s16
0.4770947724769036,0.3805414306654461,0.5150833916535036,0,0,0,0,13_s17
0.3126890744819501,0.7593853641242685,0.5301668472120471,0,0,0,0,13_s18
0.6834774064878288,0.593468719807357,0.5452503027705906,0,0,0,0,13_s19
0.30626348193665226,0.46857285503589446,0.560333758329134,0,0,0,0,13_s20
0.4950675113315113,0.8055230259625872,0.5754172138876775,0,0,0,0,13_s21
0.5797847702694408,0.4425993949711126,0.590500669446221,0,0,0,0,13_s22
0.28600326401084003,0.6443538606645703,0.6055841250047646,0,0,0,0,13_s23
0.6197949502342369,0.6904904219445308,0.6206675805633081,0,0,0,0,13_s24
0.418768652385587,0.44950583274186495,0.6357510361218515,0,0,0,0,13_s25
0.4069503221494904,0.7353075554285652,0.650834491680395,0,0,0,0,13_s26
0.5832467777765864,0.5551553561602987,0.6659179472389385,0,0,0,0,13_s27
0.375076655771539,0.5700597781063358,0.6810014027974819,0,0,0,0,13_s28
0.49482769350355893,0.6547164788919541,0.6960848583560255,0,0,0,0,13_s29
0.45998680101037737,0.6334861259590773,0.37176586634930037,0,0,0,0,14_s0
0.5266042534960232,0.502837042341456,0.38684932190784393,0,0,0,0,14_s1
0.3354002647671506,0.5864909495025142,0.40193277746638734,0,0,0,0,14_s2
0.5752683696939446,0.6639412394096437,0.4170162330249309,0,0,0,0,14_s3
0.4318431559894908,0.41645082405162087,0.43209968858347436,0,0,0,0,14_s4
0.36601024404027444,0.723291454288554,0.4471831441420178,0,0,0,0,14_s5
0.6400149715171328,0.5271616977524006,0.4622665997005613,0,0,0,0,14_s6
0.2861003018950946,0.4852469691579275,0.4773500552591048,0,0,0,0,14_s7
0.5299343612860639,0.7670900591475762,0.49243351081764836,0,0,0,0,14_s8
0.540302109794047,0.3809878848541159,0.5075169663761918,0,0,0,0,14_s9
0.2645017262095716,0.6670359058697637,0.5226004219347352,0,0,0,0,14_s10
0.6699091677207029,0.6414014294662014,0.5376838774932787,0,0,0,0,14_s11
0.3481291293793938,0.38253936894588025,0.5527673330518222,0,0,0,0,14_s12
0.41164965016400346,0.7954240505917448,0.5678507886103658,0,0,0,0,14_s13
0.6449720703506506,0.44550523917506063,0.5829342441689093,0,0,0,0,14_s14
0.23573570770473584,0.546497394220179,0.5980176997274527,0,0,0,0,14_s15
0.6050632440841919,0.7476930632016481,0.6131011552859962,0,0,0,0,14_s16
0.4692042839689162,0.35266020399250464,0.6281846108445396,0,0,0,0,14_s17
0.30479858597396275,0.731504137451327,0.6432680664030832,0,0,0,0,14_s18
0.6755869179798415,0.5655874931344156,0.6583515219616266,0,0,0,0,14_s19
0.2983729934286649,0.440691628362953,0.6734349775201701,0,0,0,0,14_s20
0.48717702282352393,0.7776417992896457,0.6885184330787135,0,0,0,0,14_s21
0.5718942817614534,0.41471816829817115,0.703601888637257,0,0,0,0,14_s22
0.2781127755028527,0.6164726339916289,0.7186853441958007,0,0,0,0,14_s23
0.6119044617262496,0.6626091952715893,0.7337687997543441,0,0,0,0,14_s24
0.4108781638775997,0.42162460606892355,0.7488522553128875,0,0,0,0,14_s25
0.39905983364150305,0.7074263287556238,0.7639357108714311,0,0,0,0,14_s26
0.5753562892685992,0.5272741294873573,0.7790191664299746,0,0,0,0,14_s27
0.3671861672635517,0.5421785514333943,0.794102621988518,0,0,0,0,14_s28
0.4869372049955716,0.6268352522190127,0.8091860775470614,0,0,0,0,14_s29
