0.959876785785322,0.8668577980281892,0.8090712643854775,31,119,180,100,0
0.9048819956084548,0.8668353522665682,0.7493128336621168,31,119,180,100,1
0.7871026119020004,0.8886515230839132,0.5672963991646477,31,119,180,100,2
0.911157198155209,0.8472457560964859,0.7469681961704575,31,119,180,100,3
0.6728650188092996,0.9722673980864777,0.27228105148336734,31,119,180,100,4
0.8624354089981747,0.8504035602600094,0.7040460883268879,31,119,180,100,5
0.8064313165469209,0.8624964962717147,0.6223521330675628,31,119,180,100,6
0.7661998348818867,0.8784790812175577,0.5533506458504328,31,119,180,100,7
1.0,0.8677655211665023,0.8468888907227837,31,119,180,100,8
0.6863300188732762,0.9266486558574997,0.39363195278379753,31,119,180,100,9
0.9315643415649568,0.8417620837301939,0.8106604106974863,31,119,180,100,10
0.8080581952564737,0.8496794464505065,0.6423881495310797,31,119,180,100,11
0.8054398318952718,0.8310741679758153,0.6541000625071983,31,119,180,100,12
0.7206387027136332,0.8681287893160134,0.5163203127900395,31,119,180,100,13
0.9780005982556405,0.8444630742405754,0.852634782437412,31,119,180,100,14
0.8858876649947898,0.8142521583134117,0.772088912597888,31,119,180,100,15
0.5904130893482966,0.9425023896689174,0.2652613755528586,31,119,180,100,16
0.897782386121322,0.8079298301220785,0.7817067307999751,31,119,180,100,17
0.6970134992211088,0.8814402257277609,0.47691959318259786,31,119,180,100,18
0.69780264617884,0.8723316698694856,0.4910759947361837,31,119,180,100,19
0.9269071950447515,0.7941916676696269,0.8277743319578471,31,119,180,100,20
0.6492402739093858,0.8905006046583018,0.42504018063259097,31,119,180,100,21
0.7089096276847929,0.8424091264914205,0.5410947768234887,31,119,180,100,22
0.8858525790889403,0.7869591215251986,0.7784363345545393,31,119,180,100,23
0.8380381785226666,0.7951387733844332,0.7254078759043746,31,119,180,100,24
0.7838752461866063,0.7848415882476918,0.675430738988264,31,119,180,100,25
0.6992556216043273,0.8265272997782172,0.5488200841408789,31,119,180,100,26
0.8845756034604412,0.7764601674363186,0.8006350257776065,31,119,180,100,27
0.7536173665996254,0.7821797679549128,0.6458205969208574,31,119,180,100,28
0.9090692718957892,0.7692891402550882,0.8280317479534253,31,119,180,100,29
0.5799852863769807,0.9061307522832769,0.3653880934492555,31,119,180,100,30
0.6391032605757035,0.8598246229253469,0.4648906942963515,31,119,180,100,31
0.8357166042821762,0.7547565401309368,0.758094210883544,31,119,180,100,32
0.7050461479007395,0.8000457543798258,0.5796996885536385,31,119,180,100,33
0.6824561014844849,0.8075156724764091,0.5531596995873763,31,119,180,100,34
0.8524361599315833,0.7427776557637301,0.7784959289072809,31,119,180,100,35
0.7187079913338361,0.7681902476508881,0.6236126901747755,31,119,180,100,36
0.5827953654887322,0.8822246978931716,0.4028754481329141,31,119,180,100,37
0.5648653555264789,0.8967988278844803,0.37682107864435355,31,119,180,100,38
0.5862573732159925,0.8630151246382485,0.42233549600031234,31,119,180,100,39
0.736489308538103,0.745641244283708,0.6604426822214396,31,119,180,100,40
0.7553058724058787,0.7174944748486918,0.7039752079153616,31,119,180,100,41
0.8709913487143338,0.7226240663527654,0.8242102982164484,31,119,180,100,42
0.7622044198390445,0.7089721693998382,0.7167150239782176,31,119,180,100,43
0.6440879221663025,0.7987906071490178,0.5350465930839874,31,119,180,100,44
0.6138500880488298,0.8059369142504378,0.5010687511968459,31,119,180,100,45
0.8808551621817711,0.6977078761533451,0.8533812789826785,31,119,180,100,46
0.6622611788160974,0.766478146990844,0.5791892625915795,31,119,180,100,47
0.5791085078055883,0.8460645409772868,0.4520042569310159,31,119,180,100,48
0.5664169913580217,0.8581735173347237,0.42183478568164856,31,119,180,100,49
0.7385916037231296,0.6784453063958344,0.714536958633264,31,119,180,100,50
0.5986452616634977,0.8064779841097757,0.5035798543236474,31,119,180,100,51
0.5467588892554017,0.8423820015491243,0.43750723103189026,31,119,180,100,52
0.529121159680031,0.8587849732268891,0.41772166253285087,31,119,180,100,53
0.562328873716326,0.8171281974876068,0.4710510045432271,31,119,180,100,54
0.7520546522147031,0.6421381232129428,0.7569283344257633,31,119,180,100,55
0.6792319492066636,0.6792438479246956,0.6604694183023241,31,119,180,100,56
0.6293483609503752,0.7268738212953099,0.5849477129476336,31,119,180,100,57
0.49156611715005083,0.8713773651344026,0.38423458392700255,31,119,180,100,58
0.6997378561287716,0.6594518274498429,0.6894019735699509,31,119,180,100,59
0.6626002435703925,0.6628262762438198,0.6560427000450175,31,119,180,100,60
0.7326594689564799,0.6050339065226567,0.7563166184757876,31,119,180,100,61
0.48458853391706835,0.8494636311063112,0.42493323961353147,31,119,180,100,62
0.7032321295218545,0.6021726719967594,0.7240457497213345,31,119,180,100,63
0.685670222522054,0.6168124732179514,0.7037646510620164,31,119,180,100,64
0.5719196708598634,0.7387688141539293,0.5408243110586746,31,119,180,100,65
0.5108592034215044,0.8203456173480761,0.45177519902178015,31,119,180,100,66
0.5900623046194675,0.7084893395162989,0.5748854948485378,31,119,180,100,67
0.8456888265732472,0.5813177880848548,0.8999815611403738,31,119,180,100,68
0.5238810512388996,0.7893707050132185,0.47353525306414335,31,119,180,100,69
0.7119953887592314,0.5757418243648766,0.7519842427263533,31,119,180,100,70
0.6341562729200125,0.6281464341718058,0.6533603900870815,31,119,180,100,71
0.6835086661926587,0.5678901428174866,0.7198161151893004,31,119,180,100,72
0.4207420157304258,0.846484395423333,0.4203487513315667,31,119,180,100,73
0.6599521707480346,0.5683285210848198,0.7081664292392259,31,119,180,100,74
0.43002641806359,0.8168599708636195,0.44809386580242366,31,119,180,100,75
0.6850309674868911,0.5419966742323893,0.7597184296073931,31,119,180,100,76
0.6734784045330945,0.5393606724550847,0.7301015397849078,31,119,180,100,77
0.44498139037160594,0.7797635756755432,0.47891008216360537,31,119,180,100,78
0.5184213658125054,0.6598006878400101,0.5703268702478477,31,119,180,100,79
0.34958327367036973,0.8205221544598585,0.4456565118442491,31,119,180,100,80
0.5910381452745026,0.5598244183796403,0.6631081689191333,31,119,180,100,81
0.69068995459579,0.4986362507170081,0.761641712402388,31,119,180,100,82
0.6312739780347449,0.5285326904655561,0.7043893599023845,31,119,180,100,83
0.5743406498589834,0.5436542034154931,0.6670600140877821,31,119,180,100,84
0.3909283491819049,0.7952791715733144,0.4626333366696196,31,119,180,100,85
0.5091741516835189,0.5982105609019124,0.6077089075562776,31,119,180,100,86
0.6607383294198534,0.49891235803938333,0.7313897193815294,31,119,180,100,87
0.6108843741067517,0.5047893983641665,0.7090825797662996,31,119,180,100,88
0.48578379634967694,0.581180396827744,0.6271963301301747,31,119,180,100,89
0.6531469409186591,0.46465752888503165,0.7412901137907463,31,119,180,100,90
0.49866473780068865,0.5321517808950148,0.642916678668645,31,119,180,100,91
0.33042076635779827,0.767755387830444,0.49646681327050474,31,119,180,100,92
0.6171778308287286,0.4607610299865182,0.7166626935202953,31,119,180,100,93
0.542029961098083,0.4975544467110107,0.6677514967398445,31,119,180,100,94
0.5910235187315271,0.44810381272211064,0.7008798431951083,31,119,180,100,95
0.7978947277734145,0.38976457571177486,0.9665436516390594,31,119,180,100,96
0.4260410933052308,0.5377205548598262,0.6501243140116308,31,119,180,100,97
0.6602893991621199,0.42173607759356735,0.7534354395605113,31,119,180,100,98
0.2617883632518775,0.7505659949223679,0.5257580856611817,31,119,180,100,99
0.6061043614298706,0.41551432737630056,0.7153717340363637,31,119,180,100,100
0.48179649908153205,0.4649146083507491,0.6851522699181741,31,119,180,100,101
0.6284789954053537,0.3705267339084738,0.7260731420386283,31,119,180,100,102
0.40531471397966207,0.48553794831145003,0.6942312221950803,31,119,180,100,103
0.34075054840039043,0.5031818754313823,0.6892980724965491,31,119,180,100,104
0.371714887826269,0.47127514566744344,0.7100634738215793,31,119,180,100,105
0.3143916567156411,0.5130638162594087,0.7061232247256483,31,119,180,100,106
0.5479485314804285,0.36907656128558125,0.7190397256700064,31,119,180,100,107
0.5905392363628411,0.3242005735650041,0.7207529867530792,31,119,180,100,108
0.322270840182257,0.484422307581215,0.731275910591883,31,119,180,100,109
0.36796761294572183,0.4245430980135756,0.7488486223233728,31,119,180,100,110
0.5968354590660021,0.2797564992540305,0.7219932198113613,31,119,180,100,111
0.5923717755663817,0.12636262383181437,0.6346917780920871,31,119,180,100,112
0.5710901936195469,0.24414806635522412,0.7579633798446964,31,119,180,100,113
0.6055994687125548,0.19380554653575405,0.6843232950668152,31,119,180,100,114
0.582357293995352,0.061378070074156466,0.6169773513485435,31,119,180,100,115
0.3628094320535643,0.4087022734429503,0.7830348942339017,31,119,180,100,116
0.5588479616686183,0.2252380486803914,0.7766814415917459,31,119,180,100,117
0.6052204466106055,0.08117211019545044,0.6480703697842378,31,119,180,100,118
0.5428530424491551,0.187614377432422,0.7911879987778792,31,119,180,100,119
0.5827176536545777,0.1732901030696345,0.7666298385549452,31,119,180,100,120
0.6009197969359059,0.05548014189357031,0.6258815421100952,31,119,180,100,121
0.5044414182479403,0.22819335549341013,0.8090086386465518,31,119,180,100,122
0.5553228407538364,0.19979007909567525,0.8109628884036976,31,119,180,100,123
0.5907519026060705,0.15947336854774596,0.8108513522423391,31,119,180,100,124
0.615287659903986,0.13020410921905998,0.7851184181020642,31,119,180,100,125
0.6134510349446352,0.14151156458397435,0.7955991736435761,31,119,180,100,126
0.5216100270733404,0.21129962675103728,0.8419057048490365,31,119,180,100,127
0.6159289660474493,0.12167304193050285,0.8096278159654708,31,119,180,100,128
0.6515478410125437,0.06509798029476513,0.8153184568188975,31,119,180,100,129
0.6545408968323477,0.07784080718851352,0.8293460747823769,31,119,180,100,130
0.6547650169466301,0.020745244753426824,0.8177303253755647,31,119,180,100,131
0.8381615852342862,0.7146443202093141,0.7918986902827567,31,119,180,100,132
0.5074159971076654,0.8860398975128633,0.3813041570507162,31,119,180,100,133
0.7043529761494822,0.7037151629987727,0.661025830581698,31,119,180,100,134
0.5618331976764571,0.7876664430083823,0.497131379542127,31,119,180,100,135
0.5925717707473485,0.7566427735305928,0.5419223301619794,31,119,180,100,136
0.5978938389158587,0.7412776962997222,0.5521323386778031,31,119,180,100,137
0.28455051366896084,0.7175315254381945,0.5491678646314632,31,119,180,100,138
0.6016141463467584,0.10834306460579997,0.6291111745953283,31,119,180,100,139
0.9601591396416717,0.8545481330533201,0.7995368709054282,31,119,180,100,140
0.8758494443912617,0.8682194015169318,0.6891724103349626,31,119,180,100,141
0.8535997475510648,0.8667043794006908,0.6741617174505629,31,119,180,100,142
0.7794507115425308,0.8711967237637692,0.5848272999518253,31,119,180,100,143
0.6983197585601737,0.9205090929880223,0.4132332286279049,31,119,180,100,144
0.9449899479563864,0.8397956468393379,0.8019693373585939,31,119,180,100,145
0.9172001584985663,0.8426133807106329,0.7739137887738918,31,119,180,100,146
0.8412645716009871,0.8506851868893767,0.6761013263627442,31,119,180,100,147
0.7965254210740687,0.853685263006357,0.6317199539661761,31,119,180,100,148
0.9165876357142971,0.8246700745888476,0.7884656661223308,31,119,180,100,149
0.8569262011143477,0.8300371847996619,0.7145293297598347,31,119,180,100,150
0.938589022773809,0.8252854376710279,0.8017077272351941,31,119,180,100,151
0.952729053330158,0.8309160556582298,0.8209191070610725,31,119,180,100,152
0.8242666753655374,0.8370857569955726,0.6722157232464583,31,119,180,100,153
0.7421196899010832,0.8624099662890929,0.558378544883178,31,119,180,100,154
0.7077896429865629,0.885007136461856,0.4878619391456018,31,119,180,100,155
0.8823075547018646,0.8195749581084623,0.7528272908244749,31,119,180,100,156
0.9543414486885587,0.8319126351909941,0.843551367198474,31,119,180,100,157
0.7598475270283426,0.8301825880550026,0.6055040433835913,31,119,180,100,158
0.6417963767120344,0.9013438929469247,0.4056305856548169,31,119,180,100,159
0.6269776961917494,0.9081488295204059,0.372683440796306,31,119,180,100,160
0.7358766326762133,0.8288817576818998,0.5826385568311268,31,119,180,100,161
0.6754422597703046,0.870395588416534,0.47583585131416006,31,119,180,100,162
0.6343942205496638,0.8904018238185759,0.4036085499671484,31,119,180,100,163
0.8948364184364908,0.7858096068339004,0.7979457459924022,31,119,180,100,164
0.6891047808369404,0.830299297060429,0.5392937412235888,31,119,180,100,165
0.8542340930410255,0.7748458573537661,0.7619825995422058,31,119,180,100,166
0.8170148881037962,0.7734213673440375,0.7249903005028359,31,119,180,100,167
0.7560506185805721,0.8024756109176908,0.6305277312870797,31,119,180,100,168
0.7132333236290305,0.8203992416424298,0.5679111602119767,31,119,180,100,169
0.6138119226665848,0.8859103564754855,0.4132215090570181,31,119,180,100,170
0.7895867945829086,0.7591539156166179,0.7048198490292873,31,119,180,100,171
0.7247891394679402,0.8069403100746049,0.5952126488359675,31,119,180,100,172
0.6316953080644061,0.8668348122101901,0.44827356211414104,31,119,180,100,173
0.584180971961717,0.9089588120035867,0.3758891028139851,31,119,180,100,174
0.5747150327790241,0.8898216858842259,0.3708157112804992,31,119,180,100,175
0.6565750682947462,0.8383798896941397,0.5058496995307935,31,119,180,100,176
0.8652433753201085,0.7301195109818014,0.8107934160359487,31,119,180,100,177
0.72695778001425,0.7459678673889077,0.6491590584343954,31,119,180,100,178
0.5639640679857312,0.8758799424807325,0.4132559268805611,31,119,180,100,179
0.6521754128149162,0.7773184528286765,0.5618546882577169,31,119,180,100,180
0.5902242814993299,0.8444101478947289,0.44212745655500924,31,119,180,100,181
0.5471422422522328,0.8859685895192891,0.3919338073808897,31,119,180,100,182
0.7831825951862048,0.7071448276926736,0.7404816746052836,31,119,180,100,183
0.6005245429501646,0.8276995150150779,0.4736179431727175,31,119,180,100,184
0.672746521786603,0.7713806720542619,0.5816603369086345,31,119,180,100,185
0.6960139411520503,0.7434249123540835,0.6245494615581747,31,119,180,100,186
0.8569266837134422,0.6989193006417729,0.8271614150665294,31,119,180,100,187
0.819123294467285,0.6875051643041354,0.7924182277070747,31,119,180,100,188
0.6452932139251243,0.7834419624293529,0.5515344584944656,31,119,180,100,189
0.5698171342533194,0.8547515961283905,0.43221966722985017,31,119,180,100,190
0.5915627280504056,0.8109335668631731,0.4907020130711169,31,119,180,100,191
0.5792056383319377,0.8234854423671916,0.4691728496533614,31,119,180,100,192
0.7259143563599545,0.6891301478690021,0.6916337236554871,31,119,180,100,193
0.7152757523228925,0.6791213308916891,0.6909650764063197,31,119,180,100,194
0.7110727537801865,0.64643008663981,0.708673969302227,31,119,180,100,195
0.4909876388366764,0.8730320674402798,0.3974581879576332,31,119,180,100,196
0.6450152291737526,0.6988646819663173,0.6156495869093173,31,119,180,100,197
0.5237800010517171,0.8259097875282361,0.4481108989725639,31,119,180,100,198
0.4419658239615381,0.8799615052352245,0.38286788753951373,31,119,180,100,199
0.7856747234745918,0.6181350216790907,0.8052472887860116,31,119,180,100,200
0.6568660433439802,0.6387076867197526,0.6685126204210569,31,119,180,100,201
