0.959876785785322,0.8668577980281892,0.8090712643854775,31,119,180,100,0
0.4748548472347109,0.8430153700150015,0.4254087676964056,31,119,180,100,202
0.6862148523218253,0.5967128408548724,0.7232990633177372,31,119,180,100,203
0.6954605618721056,0.6038175861004665,0.7275671639260927,31,119,180,100,204
0.5027146671306516,0.8170859769324916,0.45113217394403426,31,119,180,100,205
0.4336810847574576,0.8540308344246177,0.41255481359548546,31,119,180,100,206
0.7271624106691108,0.5822076204121143,0.7656592226012562,31,119,180,100,207
0.5443862375646213,0.7365633509750987,0.527901321505329,31,119,180,100,208
0.7166194265310164,0.5685782402049282,0.7602873390120202,31,119,180,100,209
0.6544957733918609,0.5817265339471664,0.6977482156436028,31,119,180,100,210
0.4008336717917827,0.8500435340725024,0.4111776455808756,31,119,180,100,211
0.5746942757415208,0.6295913660797077,0.6133722300218165,31,119,180,100,212
0.6706587312906261,0.5469068746023172,0.7455930936999402,31,119,180,100,213
0.6879694597894781,0.5349003874570173,0.7411894101113068,31,119,180,100,214
0.4897129734236776,0.7232131760176189,0.5246172691673676,31,119,180,100,215
0.6267036955474412,0.5550535773337264,0.6909564043576972,31,119,180,100,216
0.649542489091017,0.5421417350168389,0.7124260946965568,31,119,180,100,217
0.6806644111616608,0.5156283919502792,0.7485234905536851,31,119,180,100,218
0.6614547916580469,0.5123597426995985,0.733246696169938,31,119,180,100,219
0.7441838949043859,0.48800038208148516,0.8360211663784629,31,119,180,100,220
0.31305799403974516,0.8117596100812644,0.4565957052556659,31,119,180,100,221
0.6761428842207932,0.48730208436434935,0.7574437812498261,31,119,180,100,222
0.5748663053457977,0.49333740385531466,0.6790409138626551,31,119,180,100,223
0.5382224880852323,0.5199537237067865,0.6586794670785265,31,119,180,100,224
0.3076869117937709,0.75666464880332,0.5060974674937386,31,119,180,100,225
0.3191870694840668,0.7454073764996111,0.5227413994868784,31,119,180,100,226
0.6143940939133913,0.44413930186758327,0.7137208949169966,31,119,180,100,227
0.5640769292404972,0.44119510654594146,0.7002753426985512,31,119,180,100,228
0.2541373011736334,0.7624280355630219,0.5194614834784379,31,119,180,100,229
0.6498373384207855,0.3966812027528092,0.746927738475781,31,119,180,100,230
0.7212977383836982,0.39704727755765246,0.8399835288366031,31,119,180,100,231
0.286527594620882,0.6482975500463909,0.6039392880766277,31,119,180,100,232
0.5622740497905968,0.41966596239632864,0.6936134147831271,31,119,180,100,233
0.5789020925217094,0.3893934040991635,0.7039443014226145,31,119,180,100,234
0.34527232181836925,0.5095601179628827,0.6974382969808177,31,119,180,100,235
0.6018527734893552,0.3380833008417,0.7064405858295992,31,119,180,100,236
0.5712228670132821,0.35458002633467156,0.7158362701828052,31,119,180,100,237
0.5861079817815958,0.3430711326814565,0.7189373992770582,31,119,180,100,238
0.30636927818610066,0.5476686068090993,0.6937902756701991,31,119,180,100,239
0.31579450730616165,0.4965281876634431,0.7380204339633327,31,119,180,100,240
0.36129164948673537,0.41880660641336137,0.7601982602581486,31,119,180,100,241
0.5877541898748588,0.26358513619301605,0.7181593079762498,31,119,180,100,242
0.3486099635426099,0.43510232493254064,0.7686999647198356,31,119,180,100,243
0.600202277378545,0.20531808614875977,0.6746312347680137,31,119,180,100,244
0.468607276485474,0.2915749340029476,0.794636457514844,31,119,180,100,245
0.4979500432854951,0.2593250552493784,0.788606710822762,31,119,180,100,246
0.5749959854660908,0.20467331252966411,0.7746506690033157,31,119,180,100,247
0.6042122402071988,0.06528276301326336,0.6076539343752408,31,119,180,100,248
0.5997395556308979,0.16004025924325258,0.7598859481257935,31,119,180,100,249
0.590047362850594,0.16652030134412713,0.7849849601078495,31,119,180,100,250
0.5606418273140199,0.1835630567469485,0.8122128883655876,31,119,180,100,251
0.5510151359696337,0.19893260062750234,0.828132277525061,31,119,180,100,252
0.6316315731567558,0.0915885124288391,0.7836622682986473,31,119,180,100,253
0.5946370299951603,0.14314620554571827,0.8304980747489858,31,119,180,100,254
0.656199217145378,0.0682917759961433,0.7903178460667644,31,119,180,100,255
0.6179243939550396,0.10248927344802772,0.8175303551354658,31,119,180,100,256
0.6056454456077298,0.12813766373751917,0.860898462898385,31,119,180,100,257
0.6713401468502224,0.024514680838249748,0.8161449156018238,31,119,180,100,258
0.6478563519045695,0.8089556879401418,0.5276189928021836,31,119,180,100,259
0.5828937844693319,0.8671317441459223,0.4346521712487102,31,119,180,100,260
0.907941216714601,0.8608041555926736,0.7352363025016836,31,119,180,100,261
0.7358231879277836,0.9169019039510702,0.4671312824603974,31,119,180,100,262
0.7597006693765883,0.8878576569356852,0.5420176644388569,31,119,180,100,263
0.8883964702040713,0.8413338172328514,0.738395394152595,31,119,180,100,264
0.6941566035250168,0.9195638466930097,0.38826636705513834,31,119,180,100,265
0.8209442286812824,0.8481671221907893,0.6498104377396499,31,119,180,100,266
0.6678007017353601,0.9460808238883783,0.3082134143594732,31,119,180,100,267
0.6568744403909185,0.9616658440967777,0.2956109002307453,31,119,180,100,268
0.7587624411488569,0.8603383670799023,0.5713763348768449,31,119,180,100,269
0.6711438067559077,0.9458856577528653,0.3323774110987199,31,119,180,100,270
0.7971499889810143,0.8482514827572759,0.620350600760471,31,119,180,100,271
0.9994930156668053,0.8462085908666231,0.8518187542858767,31,119,180,100,272
0.709106849182669,0.8931128394858526,0.47299638620190887,31,119,180,100,273
0.8475963978498458,0.829890466173832,0.7047370729869996,31,119,180,100,274
0.7392842679823785,0.8667926411207377,0.5376387730355412,31,119,180,100,275
0.9687325867794334,0.8216495073574421,0.8306301851182353,31,119,180,100,276
0.7457123788319581,0.8521702636364377,0.5615391709600845,31,119,180,100,277
0.660657762102357,0.9161438536928741,0.3912199901451599,31,119,180,100,278
0.6366070719860705,0.9356596292283357,0.32872906350775627,31,119,180,100,279
0.6398207942064529,0.9300025083618595,0.34073817372442505,31,119,180,100,280
0.8135629777537569,0.8203699760363399,0.6766369751329615,31,119,180,100,281
0.602978041383053,0.9418993967540319,0.2888352602323646,31,119,180,100,282
0.708534847020588,0.8732345079075516,0.4997017532891546,31,119,180,100,283
0.7926720574717648,0.826346956953075,0.6466163478527357,31,119,180,100,284
0.9500476111717118,0.8085240754984477,0.8406864144343552,31,119,180,100,285
0.9198703371895437,0.8053571042949309,0.8102290847546718,31,119,180,100,286
0.8586630276819314,0.8039900158175227,0.7403093749879118,31,119,180,100,287
0.6381928533133262,0.8969550265116426,0.41657490272726927,31,119,180,100,288
0.7615621078447211,0.8201373979202735,0.6166946123101383,31,119,180,100,289
0.8779162180192878,0.789138700602157,0.7835590415868289,31,119,180,100,290
0.8140684739645342,0.7890701947169183,0.7046749660828732,31,119,180,100,291
0.46263693975352316,0.957694811334386,0.12809348394814515,31,119,180,100,292
0.7784707205550568,0.7823245181737504,0.6711188284738705,31,119,180,100,293
0.7346125707535344,0.8182345366994871,0.5948387612044039,31,119,180,100,294
0.6718982127539416,0.8349112353489504,0.5197757293104234,31,119,180,100,295
0.6188408934999123,0.8879274188007392,0.396428702430894,31,119,180,100,296
0.2776356083605293,0.9217383263699617,0.05046398698844218,31,119,180,100,297
0.8113391707616451,0.7701226248857835,0.7164967645717776,31,119,180,100,298
0.6693557534347196,0.8403526861768151,0.5082232994344578,31,119,180,100,299
0.7428460782688091,0.792439341622868,0.6263926242409196,31,119,180,100,300
0.5926163776821137,0.9022437813592536,0.3621832323785182,31,119,180,100,301
0.8924343543984736,0.7690422310219671,0.8049731746673378,31,119,180,100,302
0.6201468640775714,0.8812724195457856,0.4293065030279122,31,119,180,100,303
0.6907117408922533,0.8187722029471262,0.5502516575580407,31,119,180,100,304
0.692119179698907,0.7937283979023346,0.576686616300061,31,119,180,100,305
0.6376817428332615,0.842236092373439,0.48403511933796944,31,119,180,100,306
0.8386386222564849,0.7433159736928815,0.7733673977529498,31,119,180,100,307
0.8432808558642184,0.7501288324035673,0.7824546462037885,31,119,180,100,308
0.8090504574301278,0.7401996595954675,0.7433296542865635,31,119,180,100,309
0.745629399841285,0.7549022180387265,0.6623169273667232,31,119,180,100,310
0.5801399462439779,0.88177675182882,0.41900472857619614,31,119,180,100,311
0.590086168316237,0.8579467449661526,0.4373594125146391,31,119,180,100,312
0.6261658824312694,0.7876129147532648,0.532642623903684,31,119,180,100,313
0.5692770972204333,0.8606161677950693,0.4106888610737378,31,119,180,100,314
0.5498472208931322,0.8726291371176605,0.4017618107521834,31,119,180,100,315
0.708931771235544,0.7248011707820777,0.6508023036027879,31,119,180,100,316
0.6749684967138582,0.752275488448695,0.5985765375687376,31,119,180,100,317
0.6118407110548654,0.8035115670796388,0.5108181571853564,31,119,180,100,318
0.6587951606779265,0.744948534849959,0.5915090039430635,31,119,180,100,319
0.6806436116047496,0.7351244720729125,0.6176762261796886,31,119,180,100,320
0.8036970548711256,0.6823071788987567,0.7797464257593225,31,119,180,100,321
0.7540661304683032,0.6855363047553928,0.7259557938189768,31,119,180,100,322
0.6364565522374245,0.757340049256888,0.5631202244741077,31,119,180,100,323
0.5141917116442668,0.8720881699551541,0.4071159098455147,31,119,180,100,324
0.5615145620572817,0.8228323723240233,0.46357361272274583,31,119,180,100,325
0.8696734087761001,0.6519059653374191,0.8780513481237372,31,119,180,100,326
0.5108103639732207,0.8467190895125954,0.42634155095155074,31,119,180,100,327
0.5848670574146821,0.7685609590695335,0.5229031317461004,31,119,180,100,328
0.5039960214782683,0.8572265574814818,0.4091621898358613,31,119,180,100,329
0.6910470481791683,0.6365907605388583,0.6965921034495131,31,119,180,100,330
0.6764129548884232,0.6569901390851969,0.6694239221568286,31,119,180,100,331
0.8126720590815952,0.6122799879350974,0.8403446129278436,31,119,180,100,332
0.7060026147908521,0.6117323481039384,0.7378294225814043,31,119,180,100,333
0.7151334726114011,0.6105171425587503,0.7305626151643428,31,119,180,100,334
0.5017681718198458,0.8251293458211278,0.44102793984641664,31,119,180,100,335
0.5497862707974237,0.7477728131984362,0.5232030190788854,31,119,180,100,336
0.7074781073349431,0.5899167064881763,0.7357170791244555,31,119,180,100,337
0.5219129016569847,0.7879222964204795,0.48400898680314186,31,119,180,100,338
0.7503385185546797,0.572651724902518,0.8106635615531872,31,119,180,100,339
0.44428063383319877,0.8376249884411009,0.4210799766580337,31,119,180,100,340
0.6883995769334283,0.5812703363737235,0.7277616702137567,31,119,180,100,341
0.41574382641773777,0.8552176720436994,0.41047768495714404,31,119,180,100,342
0.6789861523901327,0.5638848581207152,0.7427766436197198,31,119,180,100,343
0.46750337044424095,0.7841816839107446,0.47555360610995745,31,119,180,100,344
0.5924110138862995,0.6008555040122419,0.6429802147628982,31,119,180,100,345
0.4967438403500351,0.7143441975289092,0.5222996642673506,31,119,180,100,346
0.6741395712891087,0.5604700898394831,0.7295182253017587,31,119,180,100,347
0.40907492956148084,0.8286053587465665,0.43654080510554766,31,119,180,100,348
0.5499896162960751,0.6255004699021086,0.6020044604711833,31,119,180,100,349
0.8188103054455274,0.46853079487177757,0.9371102247865007,31,119,180,100,350
0.6487845814807868,0.5231254658400126,0.7366443694862539,31,119,180,100,351
0.341791184007434,0.8178712379085644,0.45154862463769724,31,119,180,100,352
0.650757912466818,0.5103771222677309,0.7261476135065598,31,119,180,100,353
0.3171968242723426,0.8214286527442758,0.449332813672941,31,119,180,100,354
0.6230789335669721,0.5125278540096523,0.7093392803594222,31,119,180,100,355
0.587114123470988,0.51184100104323,0.6869417461038804,31,119,180,100,356
0.3220046524058012,0.7778648032982198,0.4895302402402001,31,119,180,100,357
0.5991963322447412,0.48806799838847154,0.6935965126220781,31,119,180,100,358
0.6360347854298899,0.46069288201960173,0.7239094964185987,31,119,180,100,359
0.5979574496422229,0.4743190759604516,0.7041631474431699,31,119,180,100,360
0.5466941129575436,0.47097355106227196,0.6790684751412277,31,119,180,100,361
0.2426553431419207,0.8067185354911947,0.4711197991922707,31,119,180,100,362
0.602628252317442,0.3991782213156124,0.7117017781947752,31,119,180,100,363
0.6402315939364862,0.34858098503607576,0.7317264905449681,31,119,180,100,364
0.28128583807211716,0.6587941398146064,0.6162432864240912,31,119,180,100,365
0.5680791228857129,0.36686135359837435,0.7018643086206642,31,119,180,100,366
0.29192671772145745,0.6346472497417459,0.6248508981079663,31,119,180,100,367
0.6049245096947903,0.33784163040647275,0.7162049996363362,31,119,180,100,368
0.6104535519585003,0.2898807541936742,0.6934043346196896,31,119,180,100,369
0.3195889210544133,0.46423959050227104,0.7406009381874022,31,119,180,100,370
0.40882783421761804,0.3755922707236533,0.7565476072903986,31,119,180,100,371
0.5976055202359214,0.2507586797358694,0.6971485778092664,31,119,180,100,372
0.565236455282977,0.28284340559900945,0.7380584196292408,31,119,180,100,373
0.3078312610755836,0.5314436653480853,0.7140471743415782,31,119,180,100,374
0.22476101905496737,0.6692221543585972,0.6224400143888664,31,119,180,100,375
0.5884749439961695,0.24863635466492714,0.7280133467069638,31,119,180,100,376
0.5271350901190817,0.2223515141482261,0.7882383022585064,31,119,180,100,377
0.3867623319695572,0.37360961581949476,0.7854528105400155,31,119,180,100,378
0.32648494803639977,0.4324631322101469,0.7906753576343064,31,119,180,100,379
0.6022864340298115,0.12914388876393035,0.6713035191902664,31,119,180,100,380
0.4622048891261734,0.298061584982129,0.8074219285245111,31,119,180,100,381
0.5848902967945887,0.20243631105987242,0.7554734215633684,31,119,180,100,382
0.2960148305865003,0.43661970710149345,0.7908843367946039,31,119,180,100,383
0.592136942379353,0.005780966138491026,0.5904427612852573,31,119,180,100,384
0.5495920986055464,0.17458819999621414,0.8066308570275894,31,119,180,100,385
0.5086191000326047,0.23684813596905044,0.8209763441377738,31,119,180,100,386
0.60547418955608,0.0,0.6040216231163935,31,119,180,100,387
0.5713411855638919,0.1380421460741314,0.7928397181049665,31,119,180,100,388
0.6027291576670124,0.15444694614968454,0.8041344146397993,31,119,180,100,389
0.5566868758305922,0.16266258218063734,0.8273118751449028,31,119,180,100,390
0.629698726860917,0.09506230262673164,0.7663905019490201,31,119,180,100,391
0.6175069300391782,0.12395343139393535,0.8204862981766861,31,119,180,100,392
0.6623096203175344,0.08759729062377772,0.8011746643803479,31,119,180,100,393
0.5832568823776231,0.11946727791274032,0.8673804326104448,31,119,180,100,394
0.6753355928926822,0.058760655810822786,0.8037783672951255,31,119,180,100,395
0.6851668501129908,0.014163049067845046,0.7954002046026144,31,119,180,100,396
0.6705392773857017,0.04081764729348643,0.8339046231246356,31,119,180,100,397
0.8708178288413413,0.8665005712176664,0.7041850394872821,31,119,180,100,398
0.8970619877709461,0.8477319865765601,0.7544942465427973,31,119,180,100,399
0.6313995995748116,0.8549916904754787,0.4665052709786559,31,119,180,100,400
0.512404686251938,0.8774079952814322,0.39235149984129775,31,119,180,100,401
0.411646046184557,0.3576066184705277,0.7908471054843401,31,119,180,100,402
