0.6766973493229512,0.43488800345185175,0.49819957020593086,102,232,188,255,0
0.4858551981976855,0.5366094256355269,0.6362435596233897,0,0,0,0,4_s40
0.13306676970290127,0.4715292936731171,0.6462675533385458,0,0,0,0,4_s41
0.3397115316793934,0.7444009863144693,0.6562915470537017,0,0,0,0,4_s42
0.3693667611663134,0.4218401420115693,0.6663155407688579,0,0,0,0,4_s43
0.14536871653499922,0.6263147285614307,0.676339534484014,0,0,0,0,4_s44
0.4252573084711812,0.6258821875777164,0.68636352819917,0,0,0,0,4_s45
0.23764349396863393,0.45624221931053377,0.6963875219143261,0,0,0,0,4_s46
0.26022601569895054,0.676186718473408,0.7064115156294821,0,0,0,0,4_s47
0.36617317835765084,0.528571540495296,0.7164355093446382,0,0,0,0,4_s48
0.24365188806333468,0.5613313124807016,0.7264595030597942,0,0,0,0,4_s49
0.24404891188826935,0.529233946241515,0.22439708298066305,0,0,0,0,5_s0
0.301802157779198,0.41632144992254344,0.23442107669581919,0,0,0,0,5_s1
0.13523322513938807,0.488915063444488,0.24444507041097518,0,0,0,0,5_s2
0.3455342620653909,0.5571721280426367,0.25446906412613124,0,0,0,0,5_s3
0.21906526171897364,0.3381236078986631,0.26449305784128735,0,0,0,0,5_s4
0.15987908564371858,0.6116831216233918,0.27451705155644335,0,0,0,0,5_s5
0.40682518587615196,0.43560755794863926,0.28454104527159946,0,0,0,0,5_s6
0.08522751646268094,0.39687940357555596,0.2945650389867555,0,0,0,0,5_s7
0.30863177988176704,0.6562084481954246,0.3045890327019116,0,0,0,0,5_s8
0.3190709489212523,0.29761937612848444,0.3146130264170676,0,0,0,0,5_s9
0.05914981726796804,0.5658902985889339,0.3246370201322237,0,0,0,0,5_s10
0.4453022776581357,0.5424904953139101,0.33466101384737973,0,0,0,0,5_s11
0.13523051534408537,0.29159202613675866,0.3446850075625358,0,0,0,0,5_s12
0.19627118915086372,0.6966876195993292,0.3547090012776919,0,0,0,0,5_s13
0.43009708563897153,0.3485661678585556,0.36473299499284795,0,0,0,0,5_s14
0.014169512835082654,0.4495762405915601,0.37475698870800395,0,0,0,0,5_s15
0.3959260329215858,0.6595703925601729,0.38478098242316006,0,0,0,0,5_s16
0.2539262280436176,0.24051233494845234,0.3948049761383161,0,0,0,0,5_s17
0.07336010908370946,0.6508887181888456,0.4048289698534721,0,0,0,0,5_s18
0.48824809112199596,0.46807324099154507,0.4148529635686283,0,0,0,0,5_s19
0.05478509021283256,0.32142611148362527,0.4248769572837843,0,0,0,0,5_s20
0.27713654148172073,0.7252810555848471,0.4349009509989403,0,0,0,0,5_s21
0.3864570380508713,0.2746893560170301,0.44492494471409644,0,0,0,0,5_s22
0.0,0.5342681109504759,0.45494893842925244,0,0,0,0,5_s23
0.46143760289745894,0.6039337351269355,0.46497293214440855,0,0,0,0,5_s24
0.16789808830372446,0.2406683005909839,0.4749969258595646,0,0,0,0,5_s25
0.13913105561171207,0.7064476672333311,0.4850209195747206,0,0,0,0,5_s26
0.47406179336611115,0.38310331027136924,0.4950449132898767,0,0,0,0,5_s27
0.010560957566774415,0.3953844300434342,0.5050689070050327,0,0,0,0,5_s28
0.3587314102873928,0.6975703324424388,0.5150929007201888,0,0,0,0,5_s29
0.3063593969775206,0.24297960885476985,0.5251168944353449,0,0,0,0,5_s30
0.04051186300428637,0.6102378627075979,0.5351408881505009,0,0,0,0,5_s31
0.4796519049168592,0.519855769200454,0.545164881865657,0,0,0,0,5_s32
0.09974717224405696,0.29303867476642376,0.5551888755808131,0,0,0,0,5_s33
0.22491020373277623,0.7103752296452498,0.5652128692959691,0,0,0,0,5_s34
0.41099390829460686,0.3249253165454971,0.5752368630111252,0,0,0,0,5_s35
0.021539218889968466,0.48045068403037633,0.5852608567262813,0,0,0,0,5_s36
0.4047902503857697,0.6251816432581176,0.5952848504414373,0,0,0,0,5_s37
0.22458420750051558,0.2693441498322322,0.6053088441565934,0,0,0,0,5_s38
0.12063232037625532,0.6419770504489049,0.6153328378717494,0,0,0,0,5_s39
0.43749497668828524,0.44417325990739676,0.6253568315869055,0,0,0,0,5_s40
0.08470654819350094,0.37909312794498695,0.6353808253020616,0,0,0,0,5_s41
0.2913513101699931,0.6519648205863391,0.6454048190172176,0,0,0,0,5_s42
0.3210065396569131,0.3294039762834391,0.6554288127323736,0,0,0,0,5_s43
0.09700849502559895,0.5338785628333005,0.6654528064475297,0,0,0,0,5_s44
0.3768970869617809,0.5334460218495862,0.6754768001626859,0,0,0,0,5_s45
0.18928327245923365,0.3638060535824036,0.6855007938778418,0,0,0,0,5_s46
0.2118657941895503,0.5837505527452779,0.695524787592998,0,0,0,0,5_s47
0.3178129568482505,0.4361353747671658,0.705548781308154,0,0,0,0,5_s48
0.1952916665539344,0.4688951467525714,0.71557277502331,0,0,0,0,5_s49
0.2992884648646672,0.3941599502864269,0.1865617708081091,0,0,0,0,6_s0
0.35704171075559593,0.2812474539674553,0.19658576452326512,0,0,0,0,6_s1
0.19047277811578597,0.3538410674893999,0.20660975823842123,0,0,0,0,6_s2
0.40077381504178883,0.42209813208754865,0.21663375195357726,0,0,0,0,6_s3
0.27430481469537155,0.203049611943575,0.22665774566873334,0,0,0,0,6_s4
0.2151186386201165,0.4766091256683037,0.2366817393838894,0,0,0,0,6_s5
0.4620647388525498,0.3005335619935512,0.24670573309904542,0,0,0,0,6_s6
0.14046706943907883,0.26180540762046783,0.25672972681420153,0,0,0,0,6_s7
0.3638713328581649,0.5211344522403364,0.2667537205293576,0,0,0,0,6_s8
0.3743105018976502,0.1625453801733964,0.2767777142445136,0,0,0,0,6_s9
0.11438937024436593,0.43081630263384574,0.2868017079596697,0,0,0,0,6_s10
0.5005418306345336,0.407416499358822,0.29682570167482575,0,0,0,0,6_s11
0.19047006832048327,0.15651803018167057,0.3068496953899818,0,0,0,0,6_s12
0.2515107421272616,0.5616136236442412,0.31687368910513786,0,0,0,0,6_s13
0.48533663861536935,0.21349217190346753,0.32689768282029397,0,0,0,0,6_s14
0.06940906581148051,0.314502244636472,0.33692167653544997,0,0,0,0,6_s15
0.4511655858979837,0.5244963966050848,0.346945670250606,0,0,0,0,6_s16
0.3091657810200155,0.10543833899336427,0.35696966396576213,0,0,0,0,6_s17
0.1285996620601073,0.5158147222337576,0.3669936576809182,0,0,0,0,6_s18
0.5434876440983938,0.3329992450364569,0.3770176513960742,0,0,0,0,6_s19
0.11002464318923051,0.18635211552853717,0.3870416451112303,0,0,0,0,6_s20
0.33237609445811866,0.590207059629759,0.39706563882638635,0,0,0,0,6_s21
0.44169659102726927,0.13961536006194197,0.4070896325415424,0,0,0,0,6_s22
0.055239552976397856,0.39919411499538776,0.41711362625669846,0,0,0,0,6_s23
0.5166771558738569,0.4688597391718474,0.4271376199718545,0,0,0,0,6_s24
0.22313764128012237,0.10559430463589582,0.4371616136870106,0,0,0,0,6_s25
0.19437060858810998,0.5713736712782429,0.4471856074021666,0,0,0,0,6_s26
0.529301346342509,0.24802931431628117,0.4572096011173227,0,0,0,0,6_s27
0.06580051054317228,0.2603104340883461,0.4672335948324788,0,0,0,0,6_s28
0.4139709632637907,0.5624963364873508,0.47725758854763484,0,0,0,0,6_s29
0.3615989499539185,0.10790561289968173,0.48728158226279084,0,0,0,0,6_s30
0.09575141598068428,0.4751638667525099,0.49730557597794695,0,0,0,0,6_s31
0.5348914578932572,0.38478177324536583,0.5073295696931029,0,0,0,0,6_s32
0.1549867252204548,0.1579646788113356,0.5173535634082591,0,0,0,0,6_s33
0.28014975670917414,0.5753012336901616,0.5273775571234152,0,0,0,0,6_s34
0.46623346127100485,0.189851320590409,0.5374015508385712,0,0,0,0,6_s35
0.07677877186636632,0.34537668807528826,0.5474255445537272,0,0,0,0,6_s36
0.46002980336216764,0.4901076473030295,0.5574495382688833,0,0,0,0,6_s37
0.27982376047691343,0.1342701538771441,0.5674735319840394,0,0,0,0,6_s38
0.17587187335265328,0.5069030544938168,0.5774975256991954,0,0,0,0,6_s39
0.4927345296646831,0.3090992639523087,0.5875215194143515,0,0,0,0,6_s40
0.13994610116989886,0.2440191319898988,0.5975455131295075,0,0,0,0,6_s41
0.34659086314639104,0.516890824631251,0.6075695068446636,0,0,0,0,6_s42
0.376246092633311,0.19432998032835103,0.6175935005598197,0,0,0,0,6_s43
0.15224804800199682,0.3988045668782124,0.6276174942749757,0,0,0,0,6_s44
0.43213663993817875,0.3983720258944981,0.6376414879901318,0,0,0,0,6_s45
0.24452282543563156,0.22873205762731552,0.6476654817052878,0,0,0,0,6_s46
0.2671053471659482,0.4486765567901898,0.6576894754204439,0,0,0,0,6_s47
0.37305250982464844,0.3010613788120777,0.6677134691355999,0,0,0,0,6_s48
0.2505312195303323,0.3338211507974833,0.677737462850756,0,0,0,0,6_s49
0.40405258751262557,0.30285649436953016,0.1614611972808418,0,0,0,0,7_s0
0.4618058334035543,0.18994399805055862,0.17148519099599788,0,0,0,0,7_s1
0.2952369007637443,0.26253761157250316,0.18150918471115396,0,0,0,0,7_s2
0.5055379376897472,0.33079467617065195,0.19153317842631,0,0,0,0,7_s3
0.3790689373433299,0.11174615602667826,0.20155717214146604,0,0,0,0,7_s4
0.31988276126807486,0.38530566975140695,0.21158116585662212,0,0,0,0,7_s5
0.5668288615005082,0.2092301060766544,0.22160515957177818,0,0,0,0,7_s6
0.2452311920870372,0.17050195170357113,0.23162915328693426,0,0,0,0,7_s7
0.46863545550612323,0.42983099632343974,0.2416531470020903,0,0,0,0,7_s8
0.4790746245456086,0.07124192425649961,0.25167714071724634,0,0,0,0,7_s9
0.2191534928923243,0.33951284671694903,0.2617011344324024,0,0,0,0,7_s10
0.6053059532824919,0.31611304344192526,0.2717251281475585,0,0,0,0,7_s11
0.2952341909684416,0.06521457426477384,0.2817491218627145,0,0,0,0,7_s12
0.35627486477521997,0.4703101677273444,0.2917731155778706,0,0,0,0,7_s13
0.5901007612633278,0.12218871598657076,0.30179710929302667,0,0,0,0,7_s14
0.17417318845943888,0.22319878871957524,0.3118211030081827,0,0,0,0,7_s15
0.555929708545942,0.4331929406881881,0.3218450967233388,0,0,0,0,7_s16
0.41392990366797383,0.014134883076467496,0.3318690904384949,0,0,0,0,7_s17
0.23336378470806568,0.42451126631686076,0.3418930841536509,0,0,0,0,7_s18
0.6482517667463522,0.2416957891195602,0.35191707786880694,0,0,0,0,7_s19
0.21478876583718887,0.0950486596116404,0.36194107158396305,0,0,0,0,7_s20
0.43714021710607703,0.49890360371286224,0.37196506529911905,0,0,0,0,7_s21
0.5464607136752276,0.04831190414504524,0.3819890590142751,0,0,0,0,7_s22
0.16000367562435622,0.30789065907849106,0.3920130527294312,0,0,0,0,7_s23
0.6214412785218153,0.37755628325495066,0.40203704644458726,0,0,0,0,7_s24
0.32790176392808074,0.014290848718999053,0.41206104015974326,0,0,0,0,7_s25
0.2991347312360684,0.4800702153613462,0.42208503387489943,0,0,0,0,7_s26
0.6340654689904673,0.15672585839938438,0.43210902759005543,0,0,0,0,7_s27
0.17056463319113063,0.16900697817144938,0.44213302130521154,0,0,0,0,7_s28
0.518735085911749,0.471192880570454,0.4521570150203676,0,0,0,0,7_s29
0.4663630726018769,0.016602156982785058,0.4621810087355236,0,0,0,0,7_s30
0.20051553862864263,0.3838604108356131,0.4722050024506797,0,0,0,0,7_s31
0.6396555805412155,0.2934783173284691,0.48222899616583575,0,0,0,0,7_s32
0.2597508478684132,0.06666122289443889,0.49225298988099175,0,0,0,0,7_s33
0.3849138793571325,0.48399777777326497,0.5022769835961479,0,0,0,0,7_s34
0.5709975839189632,0.09854786467351226,0.5123009773113039,0,0,0,0,7_s35
0.18154289451432468,0.2540732321583915,0.5223249710264599,0,0,0,0,7_s36
0.564793926010126,0.39880419138613277,0.5323489647416161,0,0,0,0,7_s37
0.38458788312487185,0.04296669796024735,0.542372958456772,0,0,0,0,7_s38
0.2806359960006116,0.41559959857692,0.5523969521719282,0,0,0,0,7_s39
0.5974986523126414,0.21779580803541193,0.5624209458870842,0,0,0,0,7_s40
0.2447102238178572,0.15271567607300207,0.5724449396022403,0,0,0,0,7_s41
0.45135498579434935,0.4255873687143542,0.5824689333173962,0,0,0,0,7_s42
0.4810102152812693,0.10302652441145425,0.5924929270325524,0,0,0,0,7_s43
0.2570121706499552,0.3075011109613157,0.6025169207477085,0,0,0,0,7_s44
0.5369007625861372,0.3070685699776014,0.6125409144628645,0,0,0,0,7_s45
0.3492869480835899,0.13742860171041874,0.6225649081780206,0,0,0,0,7_s46
0.37186946981390656,0.3573731008732931,0.6325889018931766,0,0,0,0,7_s47
0.47781663247260675,0.20975792289518097,0.6426128956083327,0,0,0,0,7_s48
0.3552953421782907,0.24251769488058653,0.6526368893234887,0,0,0,0,7_s49
0.5016170185362022,0.2898035675610026,0.209348685634605,0,0,0,0,8_s0
0.5593702644271309,0.17689107124203104,0.21937267934976107,0,0,0,0,8_s1
0.3928013317873209,0.2494846847639756,0.22939667306491712,0,0,0,0,8_s2
0.6031023687133238,0.31774174936212435,0.2394206667800732,0,0,0,0,8_s3
0.4766333683669065,0.09869322921815067,0.24944466049522923,0,0,0,0,8_s4
0.41744719229165145,0.37225274294287936,0.2594686542103853,0,0,0,0,8_s5
0.6643932925240847,0.1961771792681268,0.26949264792554134,0,0,0,0,8_s6
0.3427956231106138,0.15744902489504356,0.27951664164069745,0,0,0,0,8_s7
0.5661998865296999,0.41677806951491214,0.2895406353558535,0,0,0,0,8_s8
0.5766390555691852,0.058188997447972034,0.2995646290710095,0,0,0,0,8_s9
0.3167179239159009,0.32645991990842144,0.3095886227861656,0,0,0,0,8_s10
0.7028703843060685,0.30306011663339766,0.31961261650132167,0,0,0,0,8_s11
0.39279862199201826,0.05216164745624626,0.32963661021647767,0,0,0,0,8_s12
0.45383929579879656,0.45725724091881687,0.33966060393163383,0,0,0,0,8_s13
0.6876651922869044,0.10913578917804317,0.34968459764678983,0,0,0,0,8_s14
0.27173761948301545,0.21014586191104764,0.3597085913619459,0,0,0,0,8_s15
0.6534941395695186,0.4201400138796605,0.369732585077102,0,0,0,0,8_s16
0.5114943346915505,0.0010819562679399164,0.37975657879225805,0,0,0,0,8_s17
0.3309282157316423,0.4114583395083332,0.38978057250741405,0,0,0,0,8_s18
0.7458161977699288,0.22864286231103262,0.39980456622257016,0,0,0,0,8_s19
0.3123531968607654,0.08199573280311281,0.4098285599377262,0,0,0,0,8_s20
0.5347046481296536,0.48585067690433464,0.4198525536528822,0,0,0,0,8_s21
0.6440251446988041,0.035258977336517665,0.4298765473680383,0,0,0,0,8_s22
0.25756810664793284,0.29483773226996346,0.43990054108319443,0,0,0,0,8_s23
0.7190057095453918,0.36450335644642307,0.44992453479835043,0,0,0,0,8_s24
0.42546619495165733,0.0012379219104714735,0.4599485285135065,0,0,0,0,8_s25
0.39669916225964497,0.4670172885528186,0.4699725222286626,0,0,0,0,8_s26
0.731629900014044,0.1436729315908568,0.4799965159438186,0,0,0,0,8_s27
0.2681290642147072,0.15595405136292181,0.49002050965897476,0,0,0,0,8_s28
0.6162995169353257,0.4581399537619264,0.5000445033741308,0,0,0,0,8_s29
0.5639275036254535,0.003549230174257477,0.5100684970892868,0,0,0,0,8_s30
0.2980799696522192,0.3708074840270855,0.5200924908044429,0,0,0,0,8_s31
0.7372200115647921,0.2804253905199415,0.5301164845195989,0,0,0,0,8_s32
0.3573152788919898,0.05360829608591131,0.540140478234755,0,0,0,0,8_s33
0.48247831038070904,0.4709448509647374,0.550164471949911,0,0,0,0,8_s34
0.6685620149425398,0.08549493786498467,0.5601884656650671,0,0,0,0,8_s35
0.2791073255379013,0.2410203053498639,0.5702124593802231,0,0,0,0,8_s36
0.6623583570337026,0.38575126457760517,0.5802364530953792,0,0,0,0,8_s37
0.48215231414844845,0.02991377115171977,0.5902604468105352,0,0,0,0,8_s38
0.37820042702418816,0.40254667176839243,0.6002844405256914,0,0,0,0,8_s39
0.6950630833362181,0.20474288122688436,0.6103084342408474,0,0,0,0,8_s40
0.3422746548414338,0.1396627492644745,0.6203324279560035,0,0,0,0,8_s41
0.548919416817926,0.41253444190582667,0.6303564216711595,0,0,0,0,8_s42
0.5785746463048459,0.08997359760292667,0.6403804153863155,0,0,0,0,8_s43
0.3545766016735318,0.2944481841527881,0.6504044091014717,0,0,0,0,8_s44
0.6344651936097137,0.2940156431690738,0.6604284028166277,0,0,0,0,8_s45
0.44685137910716655,0.12437567490189116,0.6704523965317837,0,0,0,0,8_s46
0.46943390083748315,0.3443201740647655,0.6804763902469398,0,0,0,0,8_s47
0.5753810634961833,0.1967049960866534,0.6905003839620959,0,0,0,0,8_s48
0.45285977320186727,0.22946476807205898,0.7005243776772518,0,0,0,0,8_s49
0.6478782691741667,0.3996982793608923,0.16263921120234956,0,0,0,0,9_s0
0.7056315150650952,0.2867857830419207,0.17266320491750559,0,0,0,0,9_s1
0.5390625824252854,0.3593793965638653,0.1826871986326617,0,0,0,0,9_s2
0.7493636193512881,0.42763646116201404,0.19271119234781772,0,0,0,0,9_s3
0.622894619004871,0.20858794101804037,0.2027351860629738,0,0,0,0,9_s4
0.5637084429296159,0.48214745474276904,0.2127591797781299,0,0,0,0,9_s5
0.8106545431620492,0.3060718910680165,0.22278317349328589,0,0,0,0,9_s6
0.4890568737485782,0.2673437366949332,0.23280716720844202,0,0,0,0,9_s7
0.7124611371676642,0.5266727813148019,0.24283116092359805,0,0,0,0,9_s8
0.7229003062071496,0.16808370924786173,0.2528551546387541,0,0,0,0,9_s9
0.4629791745538653,0.4363546317083111,0.2628791483539102,0,0,0,0,9_s10
0.849131634944033,0.41295482843328735,0.2729031420690662,0,0,0,0,9_s11
0.5390598726299827,0.16205635925613596,0.2829271357842223,0,0,0,0,9_s12
0.6001005464367609,0.5671519527187066,0.29295112949937835,0,0,0,0,9_s13
0.8339264429248688,0.21903050097793286,0.3029751232145344,0,0,0,0,9_s14
0.4179988701209799,0.32004057371093736,0.31299911692969046,0,0,0,0,9_s15
0.7997553902074831,0.5300347256795502,0.3230231106448465,0,0,0,0,9_s16
0.657755585329515,0.1109766680678296,0.33304710436000257,0,0,0,0,9_s17
0.4771894663696068,0.5213530513082228,0.3430710980751587,0,0,0,0,9_s18
0.8920774484078933,0.3385375741109223,0.3530950917903147,0,0,0,0,9_s19
0.45861444749872987,0.1918904446030025,0.3631190855054708,0,0,0,0,9_s20
0.680965898767618,0.5957453887042244,0.37314307922062684,0,0,0,0,9_s21
0.7902863953367686,0.14515368913640736,0.3831670729357829,0,0,0,0,9_s22
0.40382935728589725,0.40473244406985315,0.39319106665093895,0,0,0,0,9_s23
0.8652669601833562,0.47439806824631275,0.403215060366095,0,0,0,0,9_s24
0.5717274455896216,0.11113263371036117,0.41323905408125106,0,0,0,0,9_s25
0.5429604128976093,0.5769120003527083,0.4232630477964071,0,0,0,0,9_s26
0.8778911506520085,0.2535676433907465,0.43328704151156316,0,0,0,0,9_s27
0.4143903148526717,0.2658487631628115,0.4433110352267193,0,0,0,0,9_s28
0.7625607675732902,0.5680346655618163,0.4533350289418753,0,0,0,0,9_s29
0.7101887542634179,0.11344394197414712,0.4633590226570313,0,0,0,0,9_s30
0.4443412202901837,0.4807021958269752,0.47338301637218744,0,0,0,0,9_s31
0.8834812622027565,0.39032010231983116,0.48340701008734344,0,0,0,0,9_s32
0.5035765295299541,0.163503007885801,0.49343100380249955,0,0,0,0,9_s33
0.6287395610186735,0.580839562764627,0.5034549975176555,0,0,0,0,9_s34
0.8148232655805042,0.19538964966487438,0.5134789912328117,0,0,0,0,9_s35
0.4253685761758657,0.3509150171497536,0.5235029849479678,0,0,0,0,9_s36
0.8086196076716671,0.4956459763774949,0.5335269786631237,0,0,0,0,9_s37
0.6284135647864129,0.13980848295160947,0.5435509723782798,0,0,0,0,9_s38
0.5244616776621527,0.5124413835682822,0.5535749660934359,0,0,0,0,9_s39
0.8413243339741826,0.314637593026774,0.563598959808592,0,0,0,0,9_s40
0.48853590547939824,0.2495574610643642,0.573622953523748,0,0,0,0,9_s41
0.6951806674558904,0.5224291537057163,0.5836469472389041,0,0,0,0,9_s42
0.7248358969428104,0.19986830940281636,0.59367094095406,0,0,0,0,9_s43
0.5008378523114961,0.4043428959526778,0.6036949346692162,0,0,0,0,9_s44
