0.6766973493229512,0.43488800345185175,0.49819957020593086,102,232,188,255,0
0.7807264442476781,0.40391035496896355,0.6137189283843723,0,0,0,0,9_s45
0.593112629745131,0.23427038670178085,0.6237429220995283,0,0,0,0,9_s46
0.6156951514754476,0.45421488586465525,0.6337669158146844,0,0,0,0,9_s47
0.7216423141341478,0.306599707886543,0.6437909095298404,0,0,0,0,9_s48
0.5991210238398317,0.33935947987194864,0.6538149032449965,0,0,0,0,9_s49
0.44597345782450526,0.7481370698065674,0.40908684572060877,0,0,0,0,10_s0
0.5037267037154339,0.6352245734875959,0.4191108394357648,0,0,0,0,10_s1
0.33715777107562395,0.7078181870095402,0.4291348331509209,0,0,0,0,10_s2
0.5474588080016268,0.776075251607689,0.439158826866077,0,0,0,0,10_s3
0.42098980765520955,0.5570267314637154,0.449182820581233,0,0,0,0,10_s4
0.3618036315799545,0.8305862451884441,0.45920681429638904,0,0,0,0,10_s5
0.6087497318123879,0.6545106815136915,0.46923080801154515,0,0,0,0,10_s6
0.28715206239891683,0.6157825271406083,0.47925480172670126,0,0,0,0,10_s7
0.5105563258180029,0.8751115717604768,0.48927879544185726,0,0,0,0,10_s8
0.5209954948574882,0.5165224996935368,0.4993027891570133,0,0,0,0,10_s9
0.26107436320420396,0.7847934221539862,0.5093267828721694,0,0,0,0,10_s10
0.6472268235943717,0.7613936188789624,0.5193507765873254,0,0,0,0,10_s11
0.3371550612803213,0.5104951497018111,0.5293747703024815,0,0,0,0,10_s12
0.3981957350870996,0.9155907431643816,0.5393987640176375,0,0,0,0,10_s13
0.6320216315752074,0.5674692914236079,0.5494227577327936,0,0,0,0,10_s14
0.21609405877131857,0.6684793641566124,0.5594467514479496,0,0,0,0,10_s15
0.5978505788578218,0.8784735161252253,0.5694707451631057,0,0,0,0,10_s16
0.4558507739798535,0.4594154585135046,0.5794947388782619,0,0,0,0,10_s17
0.27528465501994537,0.8697918417538979,0.5895187325934178,0,0,0,0,10_s18
0.6901726370582318,0.6869763645565974,0.5995427263085739,0,0,0,0,10_s19
0.2567096361490685,0.5403292350486776,0.60956672002373,0,0,0,0,10_s20
0.4790610874179566,0.9441841791498994,0.619590713738886,0,0,0,0,10_s21
0.5883815839871072,0.4935924795820824,0.629614707454042,0,0,0,0,10_s22
0.2019245459362359,0.7531712345155281,0.6396387011691982,0,0,0,0,10_s23
0.6633621488336948,0.8228368586919877,0.6496626948843542,0,0,0,0,10_s24
0.36982263423996037,0.4595714241560362,0.6596866885995102,0,0,0,0,10_s25
0.34105560154794806,0.9253507907983833,0.6697106823146664,0,0,0,0,10_s26
0.6759863393023471,0.6020064338364215,0.6797346760298224,0,0,0,0,10_s27
0.21248550350301032,0.6142875536084865,0.6897586697449785,0,0,0,0,10_s28
0.5606559562236287,0.9164734560074912,0.6997826634601345,0,0,0,0,10_s29
0.5082839429137566,0.4618827324198221,0.7098066571752906,0,0,0,0,10_s30
0.2424364089405223,0.8291409862726503,0.7198306508904466,0,0,0,0,10_s31
0.6815764508530952,0.7387588927655062,0.7298546446056027,0,0,0,0,10_s32
0.30167171818029287,0.511941798331476,0.7398786383207588,0,0,0,0,10_s33
0.42683474966901214,0.9292783532103022,0.7499026320359148,0,0,0,0,10_s34
0.6129184542308429,0.5438284401105493,0.7599266257510708,0,0,0,0,10_s35
0.22346376482620436,0.6993538075954286,0.7699506194662269,0,0,0,0,10_s36
0.6067147963220056,0.8440847668231699,0.779974613181383,0,0,0,0,10_s37
0.4265087534367515,0.4882472733972845,0.789998606896539,0,0,0,0,10_s38
0.32255686631249125,0.8608801740139572,0.8000226006116952,0,0,0,0,10_s39
0.6394195226245212,0.6630763834724491,0.8100465943268511,0,0,0,0,10_s40
0.28663109412973686,0.5979962515100392,0.8200705880420073,0,0,0,0,10_s41
0.49327585610622904,0.8708679441513913,0.8300945817571633,0,0,0,0,10_s42
0.522931085593149,0.5483070998484914,0.8401185754723193,0,0,0,0,10_s43
0.2989330409618349,0.7527816863983527,0.8501425691874753,0,0,0,0,10_s44
0.5788216328980168,0.7523491454146386,0.8601665629026315,0,0,0,0,10_s45
0.3912078183954696,0.5827091771474558,0.8701905566177875,0,0,0,0,10_s46
0.4137903401257862,0.8026536763103302,0.8802145503329437,0,0,0,0,10_s47
0.5197375027844865,0.655038498332218,0.8902385440480997,0,0,0,0,10_s48
0.3972162124901703,0.6877982703176236,0.9002625377632556,0,0,0,0,10_s49
0.41396118568560314,0.8039528906566678,0.334659378522786,0,0,0,0,11_s0
0.47171443157653176,0.6910403943376963,0.3446833722379421,0,0,0,0,11_s1
0.3051454989367218,0.7636340078596408,0.35470736595309815,0,0,0,0,11_s2
0.5154465358627247,0.8318910724577895,0.3647313596682542,0,0,0,0,11_s3
0.3889775355163074,0.6128425523138158,0.37475535338341026,0,0,0,0,11_s4
0.32979135944105237,0.8864020660385447,0.3847793470985663,0,0,0,0,11_s5
0.5767374596734857,0.710326502363792,0.3948033408137224,0,0,0,0,11_s6
0.2551397902600147,0.6715983479907087,0.4048273345288784,0,0,0,0,11_s7
0.4785440536791008,0.9309273926105773,0.4148513282440346,0,0,0,0,11_s8
0.4889832227185861,0.5723383205436372,0.4248753219591906,0,0,0,0,11_s9
0.22906209106530181,0.8406092430040866,0.4348993156743466,0,0,0,0,11_s10
0.6152145514554695,0.8172094397290628,0.44492330938950275,0,0,0,0,11_s11
0.3051427891414192,0.5663109705519115,0.45494730310465875,0,0,0,0,11_s12
0.3661834629481975,0.971406564014482,0.46497129681981475,0,0,0,0,11_s13
0.6000093594363053,0.6232851122737083,0.4749952905349709,0,0,0,0,11_s14
0.18408178663241645,0.7242951850067129,0.4850192842501269,0,0,0,0,11_s15
0.5658383067189197,0.9342893369753256,0.495043277965283,0,0,0,0,11_s16
0.4238385018409514,0.515231279363605,0.5050672716804391,0,0,0,0,11_s17
0.24327238288104325,0.9256076626039983,0.5150912653955951,0,0,0,0,11_s18
0.6581603649193297,0.7427921854066978,0.5251152591107512,0,0,0,0,11_s19
0.2246973640101664,0.596145055898778,0.5351392528259072,0,0,0,0,11_s20
0.4470488152790545,1.0,0.5451632465410633,0,0,0,0,11_s21
0.556369311848205,0.5494083004321828,0.5551872402562193,0,0,0,0,11_s22
0.16991227379733378,0.8089870553656285,0.5652112339713754,0,0,0,0,11_s23
0.6313498766947927,0.8786526795420881,0.5752352276865315,0,0,0,0,11_s24
0.33781036210105825,0.5153872450061366,0.5852592214016875,0,0,0,0,11_s25
0.3090433294090459,0.9811666116484837,0.5952832151168436,0,0,0,0,11_s26
0.643974067163445,0.657822254686522,0.6053072088319996,0,0,0,0,11_s27
0.1804732313641082,0.6701033744585869,0.6153312025471558,0,0,0,0,11_s28
0.5286436840847266,0.9722892768575918,0.6253551962623117,0,0,0,0,11_s29
0.4762716707748544,0.5176985532699225,0.6353791899774678,0,0,0,0,11_s30
0.21042413680162017,0.8849568071227508,0.6454031836926238,0,0,0,0,11_s31
0.649564178714193,0.7945747136156066,0.65542717740778,0,0,0,0,11_s32
0.26965944604139075,0.5677576191815765,0.665451171122936,0,0,0,0,11_s33
0.39482247753011,0.9850941740604023,0.6754751648380921,0,0,0,0,11_s34
0.5809061820919408,0.5996442609606498,0.6854991585532482,0,0,0,0,11_s35
0.19145149268730224,0.755169628445529,0.6955231522684041,0,0,0,0,11_s36
0.5747025241831035,0.8999005876732703,0.7055471459835603,0,0,0,0,11_s37
0.39449648129784937,0.544063094247385,0.7155711396987163,0,0,0,0,11_s38
0.29054459417358913,0.9166959948640576,0.7255951334138723,0,0,0,0,11_s39
0.607407250485619,0.7188922043225495,0.7356191271290284,0,0,0,0,11_s40
0.25461882199083474,0.6538120723601397,0.7456431208441846,0,0,0,0,11_s41
0.4612635839673269,0.9266837650014919,0.7556671145593404,0,0,0,0,11_s42
0.49091881345424687,0.6041229206985919,0.7656911082744966,0,0,0,0,11_s43
0.26692076882293275,0.8085975072484533,0.7757151019896527,0,0,0,0,11_s44
0.5468093607591147,0.808164966264739,0.7857390957048087,0,0,0,0,11_s45
0.35919554625656747,0.6385249979975564,0.7957630894199648,0,0,0,0,11_s46
0.3817780679868841,0.8584694971604306,0.8057870831351209,0,0,0,0,11_s47
0.4877252306455843,0.7108543191823186,0.8158110768502769,0,0,0,0,11_s48
0.3652039403512682,0.7436140911677241,0.8258350705654329,0,0,0,0,11_s49
0.4638590816047568,0.7768870151647125,0.2773611312825736,0,0,0,0,12_s0
0.5216123274956855,0.663974518845741,0.2873851249977296,0,0,0,0,12_s1
0.3550433948558756,0.7365681323676855,0.2974091187128857,0,0,0,0,12_s2
0.5653444317818784,0.8048251969658342,0.3074331124280418,0,0,0,0,12_s3
0.43887543143546115,0.5857766768218605,0.31745710614319783,0,0,0,0,12_s4
0.3796892553602061,0.8593361905465893,0.3274810998583539,0,0,0,0,12_s5
0.6266353555926395,0.6832606268718368,0.33750509357350994,0,0,0,0,12_s6
0.30503768617916843,0.6445324724987535,0.34752908728866605,0,0,0,0,12_s7
0.5284419495982545,0.903861517118622,0.35755308100382205,0,0,0,0,12_s8
0.5388811186377398,0.5452724450516819,0.3675770747189781,0,0,0,0,12_s9
0.2789599869844555,0.8135433675121314,0.3776010684341342,0,0,0,0,12_s10
0.6651124473746232,0.7901435642371076,0.3876250621492902,0,0,0,0,12_s11
0.35504068506057285,0.5392450950599562,0.3976490558644463,0,0,0,0,12_s12
0.4160813588673512,0.9443406885225268,0.4076730495796024,0,0,0,0,12_s13
0.6499072553554589,0.596219236781753,0.41769704329475843,0,0,0,0,12_s14
0.23397968255157015,0.6972293095147575,0.4277210370099145,0,0,0,0,12_s15
0.6157362026380733,0.9072234614833704,0.43774503072507054,0,0,0,0,12_s16
0.4737363977601051,0.48816540387164975,0.44776902444022665,0,0,0,0,12_s17
0.29317027880019697,0.898541787112043,0.4577930181553827,0,0,0,0,12_s18
0.7080582608384834,0.7157263099147425,0.4678170118705387,0,0,0,0,12_s19
0.2745952599293201,0.5690791804068228,0.4778410055856948,0,0,0,0,12_s20
0.49694671119820827,0.9729341245080446,0.48786499930085087,0,0,0,0,12_s21
0.6062672077673589,0.5223424249402275,0.49788899301600686,0,0,0,0,12_s22
0.21981016971648748,0.7819211798736734,0.507912986731163,0,0,0,0,12_s23
0.6812477726139464,0.8515868040501329,0.517936980446319,0,0,0,0,12_s24
0.3877082580202119,0.4883213695141813,0.5279609741614751,0,0,0,0,12_s25
0.3589412253281996,0.9541007361565286,0.5379849678766312,0,0,0,0,12_s26
0.6938719630825986,0.6307563791945667,0.5480089615917871,0,0,0,0,12_s27
0.2303711272832619,0.6430374989666316,0.5580329553069433,0,0,0,0,12_s28
0.5785415800038802,0.9452234013656364,0.5680569490220994,0,0,0,0,12_s29
0.5261695666940082,0.4906326777779673,0.5780809427372553,0,0,0,0,12_s30
0.2603220327207739,0.8578909316307954,0.5881049364524115,0,0,0,0,12_s31
0.6994620746333468,0.7675088381236514,0.5981289301675675,0,0,0,0,12_s32
0.3195573419605444,0.5406917436896211,0.6081529238827235,0,0,0,0,12_s33
0.4447203734492637,0.9580282985684472,0.6181769175978796,0,0,0,0,12_s34
0.6308040780110944,0.5725783854686946,0.6282009113130358,0,0,0,0,12_s35
0.24134938860645594,0.7281037529535738,0.6382249050281916,0,0,0,0,12_s36
0.6246004201022572,0.8728347121813151,0.6482488987433478,0,0,0,0,12_s37
0.4443943772170031,0.5169972187554297,0.658272892458504,0,0,0,0,12_s38
0.34044249009274286,0.8896301193721023,0.6682968861736599,0,0,0,0,12_s39
0.6573051464047727,0.6918263288305943,0.678320879888816,0,0,0,0,12_s40
0.3045167179099884,0.6267461968681843,0.6883448736039721,0,0,0,0,12_s41
0.5111614798864806,0.8996178895095365,0.6983688673191281,0,0,0,0,12_s42
0.5408167093734007,0.5770570452066366,0.7083928610342841,0,0,0,0,12_s43
0.3168186647420864,0.781531631756498,0.7184168547494403,0,0,0,0,12_s44
0.5967072566782684,0.7810990907727838,0.7284408484645962,0,0,0,0,12_s45
0.4090934421757212,0.6114591225056011,0.7384648421797524,0,0,0,0,12_s46
0.43167596390603774,0.8314036216684755,0.7484888358949084,0,0,0,0,12_s47
0.537623126564738,0.6837884436903633,0.7585128296100644,0,0,0,0,12_s48
0.4151018362704219,0.7165482156757689,0.7685368233252206,0,0,0,0,12_s49
0.42100684018000867,0.6682763983442579,0.276121391680772,0,0,0,0,13_s0
0.47876008607093734,0.5553639020252864,0.28614538539592804,0,0,0,0,13_s1
0.31219115343112747,0.627957515547231,0.2961693791110841,0,0,0,0,13_s2
0.5224921903571302,0.6962145801453796,0.3061933728262402,0,0,0,0,13_s3
0.396023190010713,0.477166060001406,0.3162173665413962,0,0,0,0,13_s4
0.33683701393545795,0.7507255737261347,0.32624136025655226,0,0,0,0,13_s5
0.5837831141678912,0.5746500100513823,0.33626535397170837,0,0,0,0,13_s6
0.2621854447544203,0.5359218556782989,0.3462893476868644,0,0,0,0,13_s7
0.48558970817350633,0.7952509002981675,0.3563133414020205,0,0,0,0,13_s8
0.4960288772129917,0.43666182823122734,0.36633733511717653,0,0,0,0,13_s9
0.23610774555970737,0.7049327506916768,0.3763613288323326,0,0,0,0,13_s10
0.6222602059498751,0.6815329474166529,0.38638532254748864,0,0,0,0,13_s11
0.3121884436358247,0.43063447823950163,0.3964093162626447,0,0,0,0,13_s12
0.37322911744260306,0.8357300717020721,0.4064333099778008,0,0,0,0,13_s13
0.6070550139307109,0.4876086199612985,0.4164573036929568,0,0,0,0,13_s14
0.191127441126822,0.588618692694303,0.4264812974081129,0,0,0,0,13_s15
0.5728839612133252,0.7986128446629158,0.43650529112326897,0,0,0,0,13_s16
0.430884156335357,0.3795547870511952,0.44652928483842497,0,0,0,0,13_s17
0.25031803737544883,0.7899311702915885,0.456553278553581,0,0,0,0,13_s18
0.6652060194137354,0.6071156930942879,0.46657727226873713,0,0,0,0,13_s19
0.23174301850457193,0.46046856358636823,0.47660126598389313,0,0,0,0,13_s20
0.45409446977346013,0.86432350768759,0.4866252596990493,0,0,0,0,13_s21
0.5634149663426107,0.413731808119773,0.4966492534142053,0,0,0,0,13_s22
0.17695792829173934,0.6733105630532188,0.5066732471293615,0,0,0,0,13_s23
0.6383955311891983,0.7429761872296784,0.5166972408445174,0,0,0,0,13_s24
0.3448560165954638,0.3797107526937268,0.5267212345596735,0,0,0,0,13_s25
0.31608898390345147,0.8454901193360739,0.5367452282748296,0,0,0,0,13_s26
0.6510197216578505,0.5221457623741121,0.5467692219899856,0,0,0,0,13_s27
0.18751888585851376,0.5344268821461771,0.5567932157051417,0,0,0,0,13_s28
0.5356893385791323,0.8366127845451818,0.5668172094202978,0,0,0,0,13_s29
0.48331732526925997,0.3820220609575128,0.5768412031354537,0,0,0,0,13_s30
0.21746979129602576,0.7492803148103409,0.5868651968506098,0,0,0,0,13_s31
0.6566098332085986,0.6588982213031969,0.596889190565766,0,0,0,0,13_s32
0.2767051005357963,0.4320811268691666,0.606913184280922,0,0,0,0,13_s33
0.40186813202451555,0.8494176817479927,0.6169371779960781,0,0,0,0,13_s34
0.5879518365863463,0.46396776864824,0.6269611717112341,0,0,0,0,13_s35
0.1984971471817078,0.6194931361331192,0.63698516542639,0,0,0,0,13_s36
0.581748178677509,0.7642240953608606,0.6470091591415462,0,0,0,0,13_s37
0.4015421357922549,0.4083866019349751,0.6570331528567023,0,0,0,0,13_s38
0.2975902486679947,0.7810195025516478,0.6670571465718583,0,0,0,0,13_s39
0.6144529049800246,0.5832157120101397,0.6770811402870144,0,0,0,0,13_s40
0.26166447648524027,0.5181355800477299,0.6871051340021705,0,0,0,0,13_s41
0.4683092384617325,0.791007272689082,0.6971291277173265,0,0,0,0,13_s42
0.4979644679486524,0.46844642838618206,0.7071531214324825,0,0,0,0,13_s43
0.2739664233173383,0.6729210149360435,0.7171771151476386,0,0,0,0,13_s44
0.5538550152535202,0.6724884739523291,0.7272011088627947,0,0,0,0,13_s45
0.36624120075097305,0.5028485056851465,0.7372251025779508,0,0,0,0,13_s46
0.3888237224812896,0.7227930048480209,0.7472490962931069,0,0,0,0,13_s47
0.49477088513998985,0.5751778268699087,0.7572730900082628,0,0,0,0,13_s48
0.37224959484567377,0.6079375988553143,0.767297083723419,0,0,0,0,13_s49
0.4223961785057828,0.6573805798250013,0.3446693350869483,0,0,0,0,14_s0
0.4801494243967115,0.5444680835060298,0.3546933288021044,0,0,0,0,14_s1
0.3135804917569016,0.6170616970279743,0.36471732251726047,0,0,0,0,14_s2
0.5238815286829044,0.685318761626123,0.3747413162324165,0,0,0,0,14_s3
0.39741252833648716,0.46627024148214935,0.3847653099475726,0,0,0,0,14_s4
0.3382263522612321,0.7398297552068781,0.39478930366272863,0,0,0,0,14_s5
0.5851724524936655,0.5637541915321255,0.4048132973778847,0,0,0,0,14_s6
0.26357478308019444,0.5250260371590423,0.4148372910930408,0,0,0,0,14_s7
0.4869790464992806,0.7843550817789108,0.42486128480819685,0,0,0,0,14_s8
0.49741821553876586,0.42576600971197076,0.43488527852335285,0,0,0,0,14_s9
0.23749708388548152,0.6940369321724201,0.4449092722385089,0,0,0,0,14_s10
0.6236495442756492,0.6706371288973965,0.454933265953665,0,0,0,0,14_s11
0.31357778196159886,0.419738659720245,0.464957259668821,0,0,0,0,14_s12
0.3746184557683772,0.8248342531828157,0.4749812533839772,0,0,0,0,14_s13
0.608444352256485,0.47671280144204187,0.4850052470991332,0,0,0,0,14_s14
0.19251677945259613,0.5777228741750463,0.4950292408142892,0,0,0,0,14_s15
0.5742732995390993,0.7877170261436592,0.5050532345294453,0,0,0,0,14_s16
0.43227349466113113,0.3686589685319386,0.5150772282446013,0,0,0,0,14_s17
0.2517073757012229,0.7790353517723319,0.5251012219597575,0,0,0,0,14_s18
0.6665953577395094,0.5962198745750313,0.5351252156749134,0,0,0,0,14_s19
0.23313235683034608,0.4495727450671115,0.5451492093900695,0,0,0,0,14_s20
0.4554838080992343,0.8534276891683334,0.5551732031052257,0,0,0,0,14_s21
0.5648043046683848,0.40283598960051636,0.5651971968203816,0,0,0,0,14_s22
0.1783472666175135,0.6624147445339622,0.5752211905355377,0,0,0,0,14_s23
0.6397848695149725,0.7320803687104217,0.5852451842506938,0,0,0,0,14_s24
0.3462453549212379,0.36881493417447014,0.5952691779658498,0,0,0,0,14_s25
0.3174783222292256,0.8345943008168173,0.6052931716810059,0,0,0,0,14_s26
0.6524090599836246,0.5112499438548556,0.615317165396162,0,0,0,0,14_s27
0.1889082241842879,0.5235310636269205,0.625341159111318,0,0,0,0,14_s28
0.5370786769049063,0.8257169660259251,0.635365152826474,0,0,0,0,14_s29
0.4847066635950341,0.37112624243825615,0.6453891465416302,0,0,0,0,14_s30
0.2188591296217999,0.7383844962910843,0.6554131402567862,0,0,0,0,14_s31
0.6579991715343727,0.6480024027839402,0.6654371339719423,0,0,0,0,14_s32
0.2780944388615704,0.42118530834990997,0.6754611276870983,0,0,0,0,14_s33
0.4032574703502897,0.8385218632287361,0.6854851214022544,0,0,0,0,14_s34
0.5893411749121203,0.4530719501289834,0.6955091151174105,0,0,0,0,14_s35
0.19988648550748195,0.6085973176138626,0.7055331088325665,0,0,0,0,14_s36
0.5831375170032832,0.753328276841604,0.7155571025477225,0,0,0,0,14_s37
0.40293147411802904,0.3974907834157185,0.7255810962628786,0,0,0,0,14_s38
0.29897958699376886,0.7701236840323912,0.7356050899780348,0,0,0,0,14_s39
0.6158422433057987,0.5723198934908831,0.7456290836931907,0,0,0,0,14_s40
0.2630538148110144,0.5072397615284732,0.7556530774083469,0,0,0,0,14_s41
0.46969857678750665,0.7801114541698253,0.7656770711235028,0,0,0,0,14_s42
0.49935380627442666,0.45755060986692536,0.7757010648386589,0,0,0,0,14_s43
0.27535576164311243,0.6620251964167868,0.785725058553815,0,0,0,0,14_s44
0.5552443535792945,0.6615926554330726,0.7957490522689711,0,0,0,0,14_s45
0.3676305390767472,0.49195268716588986,0.805773045984127,0,0,0,0,14_s46
0.39021306080706375,0.7118971863287642,0.8157970396992832,0,0,0,0,14_s47
0.496160223465764,0.564282008350652,0.8258210334144392,0,0,0,0,14_s48
0.3736389331714479,0.5970417803360577,0.8358450271295952,0,0,0,0,14_s49
