0,46,255,255,255,112
0,29,255,255,255,112
1,49,255,255,255,162
2,101,255,255,255,112
2,358,255,255,255,112
3,88,255,255,255,115
3,310,255,255,255,115
3,147,255,255,255,132
3,245,255,255,255,120
4,309,255,255,255,112
4,81,255,255,255,112
5,201,255,255,255,106
5,356,255,255,255,106
5,27,255,255,255,106
6,180,255,255,255,112
6,145,255,255,255,112
7,117,255,255,255,106
7,242,255,255,255,106
7,264,255,255,255,106
8,34,255,255,255,112
8,185,255,255,255,112
9,158,255,255,255,112
9,33,255,255,255,112
9,242,255,255,255,129
9,275,255,255,255,123
9,292,255,255,255,106
9,114,255,255,255,106
9,45,255,255,255,112
9,71,255,255,255,140
9,107,255,255,255,129
9,378,255,255,255,140
9,248,255,255,255,106
9,65,255,255,255,129
10,187,255,255,255,104
10,103,255,255,255,106
10,299,255,255,255,115
10,373,255,255,255,106
10,121,255,255,255,104
10,167,255,255,255,104
11,282,255,255,255,112
11,41,255,255,255,129
11,72,255,255,255,179
11,294,255,255,255,146
11,144,255,255,255,112
12,242,255,255,255,129
13,204,255,255,255,112
13,14,255,255,255,112
14,204,255,255,255,112
15,315,255,255,255,112
15,316,255,255,255,112
16,106,255,255,255,102
16,268,255,255,255,102
16,115,255,255,255,102
16,143,255,255,255,136
16,74,255,255,255,102
17,309,255,255,255,112
17,81,255,255,255,112
17,141,255,255,255,101
17,288,255,255,255,101
17,162,255,255,255,101
17,359,255,255,255,101
17,166,255,255,255,106
18,63,255,255,255,106
18,48,255,255,255,106
18,60,255,255,255,106
19,88,255,255,255,106
19,246,255,255,255,106
19,77,255,255,255,106
20,164,255,255,255,112
20,240,255,255,255,112
21,370,255,255,255,106
21,290,255,255,255,106
21,196,255,255,255,106
21,145,255,255,255,118
21,31,255,255,255,106
22,276,255,255,255,112
22,119,255,255,255,112
23,92,255,255,255,106
23,86,255,255,255,106
23,320,255,255,255,106
24,164,255,255,255,112
24,240,255,255,255,112
25,153,255,255,255,112
25,222,255,255,255,112
26,113,255,255,255,100
26,330,255,255,255,100
26,131,255,255,255,100
26,253,255,255,255,100
26,241,255,255,255,100
26,354,255,255,255,100
26,174,255,255,255,100
27,201,255,255,255,115
27,356,255,255,255,115
27,98,255,255,255,104
27,207,255,255,255,104
28,131,255,255,255,104
28,253,255,255,255,104
28,354,255,255,255,104
28,50,255,255,255,104
29,282,255,255,255,132
29,266,255,255,255,148
29,201,255,255,255,106
29,228,255,255,255,104
29,255,255,255,255,106
29,303,255,255,255,123
29,46,255,255,255,174
29,376,255,255,255,193
29,350,255,255,255,106
29,146,255,255,255,112
29,111,255,255,255,179
29,79,255,255,255,129
29,90,255,255,255,112
30,242,255,255,255,129
31,180,255,255,255,104
31,196,255,255,255,165
31,134,255,255,255,106
31,145,255,255,255,165
31,148,255,255,255,106
31,341,255,255,255,115
32,330,255,255,255,102
32,131,255,255,255,102
32,253,255,255,255,102
32,354,255,255,255,102
32,104,255,255,255,102
33,158,255,255,255,112
33,97,255,255,255,123
33,265,255,255,255,112
33,291,255,255,255,106
33,122,255,255,255,106
34,277,255,255,255,168
34,317,255,255,255,123
34,78,255,255,255,118
34,155,255,255,255,134
34,282,255,255,255,118
34,266,255,255,255,134
34,185,255,255,255,112
34,136,255,255,255,106
34,283,255,255,255,112
34,364,255,255,255,112
35,88,255,255,255,112
35,211,255,255,255,112
36,242,255,255,255,179
36,164,255,255,255,112
36,262,255,255,255,112
36,183,255,255,255,112
36,186,255,255,255,112
36,223,255,255,255,112
37,315,255,255,255,104
37,132,255,255,255,104
37,181,255,255,255,104
37,54,255,255,255,104
37,289,255,255,255,104
37,125,255,255,255,104
37,305,255,255,255,104
37,68,255,255,255,104
38,88,255,255,255,140
38,180,255,255,255,123
38,246,255,255,255,112
38,300,255,255,255,106
39,242,255,255,255,112
39,293,255,255,255,112
40,179,255,255,255,104
40,236,255,255,255,104
40,89,255,255,255,104
40,234,255,255,255,104
41,72,255,255,255,129
42,98,255,255,255,106
42,215,255,255,255,106
42,220,255,255,255,106
43,201,255,255,255,115
43,62,255,255,255,104
43,255,255,255,255,115
43,67,255,255,255,115
44,153,255,255,255,129
45,275,255,255,255,112
45,219,255,255,255,112
45,84,255,255,255,132
45,274,255,255,255,115
45,243,255,255,255,104
45,53,255,255,255,104
45,59,255,255,255,106
45,64,255,255,255,112
45,328,255,255,255,112
46,303,255,255,255,123
46,376,255,255,255,106
47,135,255,255,255,106
47,233,255,255,255,113
47,329,255,255,255,113
47,205,255,255,255,124
47,257,255,255,255,102
47,94,255,255,255,102
47,128,255,255,255,106
48,63,255,255,255,134
48,60,255,255,255,106
48,288,255,255,255,106
48,214,255,255,255,106
48,188,255,255,255,112
49,242,255,255,255,129
49,282,255,255,255,157
49,368,255,255,255,101
49,118,255,255,255,101
49,260,255,255,255,101
49,57,255,255,255,201
49,281,255,255,255,101
49,374,255,255,255,101
49,172,255,255,255,179
49,210,255,255,255,112
49,369,255,255,255,112
49,224,255,255,255,123
49,371,255,255,255,106
49,142,255,255,255,112
49,58,255,255,255,112
49,221,255,255,255,112
50,242,255,255,255,104
50,131,255,255,255,104
50,253,255,255,255,104
50,354,255,255,255,104
50,231,255,255,255,104
50,197,255,255,255,104
50,156,255,255,255,104
50,287,255,255,255,129
51,242,255,255,255,112
51,52,255,255,255,112
52,242,255,255,255,179
53,84,255,255,255,104
53,274,255,255,255,104
53,243,255,255,255,104
54,132,255,255,255,104
54,181,255,255,255,104
54,289,255,255,255,104
55,326,255,255,255,115
55,287,255,255,255,148
55,168,255,255,255,106
55,226,255,255,255,104
55,372,255,255,255,104
56,370,255,255,255,112
56,290,255,255,255,112
57,368,255,255,255,101
57,118,255,255,255,101
57,260,255,255,255,101
57,281,255,255,255,101
57,374,255,255,255,101
57,172,255,255,255,112
57,221,255,255,255,112
58,142,255,255,255,112
59,84,255,255,255,106
59,274,255,255,255,106
60,63,255,255,255,106
60,334,255,255,255,146
60,110,255,255,255,146
61,88,255,255,255,129
62,201,255,255,255,112
62,251,255,255,255,104
62,356,255,255,255,104
62,193,255,255,255,104
62,255,255,255,255,104
62,67,255,255,255,104
63,101,255,255,255,106
63,288,255,255,255,168
63,214,255,255,255,213
63,130,255,255,255,129
63,107,255,255,255,112
63,175,255,255,255,106
63,188,255,255,255,112
63,352,255,255,255,101
63,76,255,255,255,101
63,227,255,255,255,101
63,195,255,255,255,101
63,353,255,255,255,101
64,328,255,255,255,112
66,202,255,255,255,119
66,340,255,255,255,120
66,266,255,255,255,106
66,376,255,255,255,106
66,171,255,255,255,102
66,198,255,255,255,102
66,75,255,255,255,102
66,286,255,255,255,102
66,302,255,255,255,104
66,108,255,255,255,104
66,254,255,255,255,104
66,154,255,255,255,106
67,201,255,255,255,115
67,255,255,255,255,115
68,315,255,255,255,104
68,125,255,255,255,104
68,305,255,255,255,104
69,370,255,255,255,112
69,290,255,255,255,112
70,98,255,255,255,106
70,215,255,255,255,106
70,360,255,255,255,106
71,232,255,255,255,129
71,378,255,255,255,106
71,248,255,255,255,106
72,294,255,255,255,112
73,101,255,255,255,106
73,88,255,255,255,140
73,180,255,255,255,106
73,103,255,255,255,129
74,106,255,255,255,102
74,268,255,255,255,102
74,115,255,255,255,102
74,143,255,255,255,102
75,202,255,255,255,102
75,171,255,255,255,102
75,198,255,255,255,102
75,286,255,255,255,102
76,214,255,255,255,101
76,352,255,255,255,101
76,227,255,255,255,101
76,195,255,255,255,101
76,353,255,255,255,101
77,88,255,255,255,106
77,246,255,255,255,106
78,277,255,255,255,126
78,317,255,255,255,106
78,119,255,255,255,129
78,95,255,255,255,112
78,136,255,255,255,106
78,93,255,255,255,112
78,160,255,255,255,104
78,100,255,255,255,104
78,349,255,255,255,104
79,266,255,255,255,112
79,111,255,255,255,112
80,204,255,255,255,106
80,247,255,255,255,106
80,313,255,255,255,106
81,309,255,255,255,129
81,141,255,255,255,101
81,288,255,255,255,101
81,162,255,255,255,101
81,359,255,255,255,101
81,166,255,255,255,106
82,295,255,255,255,112
82,239,255,255,255,112
82,204,255,255,255,112
82,335,255,255,255,112
83,201,255,255,255,129
84,219,255,255,255,112
84,274,255,255,255,115
84,243,255,255,255,104
85,173,255,255,255,112
85,165,255,255,255,112
86,92,255,255,255,106
86,320,255,255,255,106
87,156,255,255,255,112
87,306,255,255,255,112
88,101,255,255,255,215
88,180,255,255,255,237
88,211,255,255,255,120
88,285,255,255,255,104
88,315,255,255,255,158
88,246,255,255,255,196
88,216,255,255,255,172
88,237,255,255,255,130
88,339,255,255,255,113
88,310,255,255,255,115
88,229,255,255,255,104
88,190,255,255,255,104
88,173,255,255,255,104
88,301,255,255,255,129
88,147,255,255,255,115
88,245,255,255,255,104
88,218,255,255,255,119
88,346,255,255,255,111
88,308,255,255,255,106
88,314,255,255,255,110
88,139,255,255,255,102
88,258,255,255,255,102
88,230,255,255,255,104
88,169,255,255,255,104
88,170,255,255,255,104
88,284,255,255,255,112
88,300,255,255,255,106
89,179,255,255,255,104
89,236,255,255,255,104
89,234,255,255,255,104
90,111,255,255,255,112
91,135,255,255,255,129
92,95,255,255,255,112
92,261,255,255,255,112
92,320,255,255,255,106
93,95,255,255,255,112
94,233,255,255,255,102
94,329,255,255,255,102
94,205,255,255,255,102
94,257,255,255,255,102
95,152,255,255,255,129
95,261,255,255,255,112
95,151,255,255,255,129
96,334,255,255,255,129
97,265,255,255,255,112
97,291,255,255,255,106
97,122,255,255,255,106
98,201,255,255,255,112
98,356,255,255,255,104
98,207,255,255,255,112
98,377,255,255,255,115
98,325,255,255,255,154
98,250,255,255,255,178
98,157,255,255,255,112
98,143,255,255,255,100
98,215,255,255,255,167
98,360,255,255,255,106
98,178,255,255,255,100
98,333,255,255,255,100
98,208,255,255,255,100
98,296,255,255,255,100
98,220,255,255,255,106
99,137,255,255,255,112
99,179,255,255,255,112
100,277,255,255,255,120
100,233,255,255,255,112
100,160,255,255,255,137
100,349,255,255,255,104
101,358,255,255,255,112
101,180,255,255,255,148
101,246,255,255,255,104
101,288,255,255,255,106
101,314,255,255,255,104
101,175,255,255,255,106
102,329,255,255,255,106
102,351,255,255,255,106
102,257,255,255,255,106
103,299,255,255,255,134
103,278,255,255,255,123
103,311,255,255,255,106
103,373,255,255,255,106
104,330,255,255,255,102
104,131,255,255,255,102
104,253,255,255,255,102
104,354,255,255,255,102
105,295,255,255,255,115
105,204,255,255,255,115
105,335,255,255,255,115
105,161,255,255,255,104
106,268,255,255,255,102
106,115,255,255,255,102
106,143,255,255,255,102
107,214,255,255,255,112
108,340,255,255,255,104
108,302,255,255,255,104
108,254,255,255,255,104
109,311,255,255,255,106
109,217,255,255,255,106
109,332,255,255,255,106
110,334,255,255,255,112
111,146,255,255,255,112
112,370,255,255,255,129
113,330,255,255,255,100
113,131,255,255,255,100
113,253,255,255,255,100
113,241,255,255,255,100
113,354,255,255,255,100
113,174,255,255,255,100
114,275,255,255,255,106
114,292,255,255,255,106
115,268,255,255,255,102
115,143,255,255,255,102
116,135,255,255,255,106
116,343,255,255,255,106
116,263,255,255,255,106
117,242,255,255,255,106
117,264,255,255,255,106
118,368,255,255,255,101
118,260,255,255,255,101
118,281,255,255,255,101
118,374,255,255,255,101
119,276,255,255,255,112
120,311,255,255,255,129
121,187,255,255,255,104
121,299,255,255,255,120
121,271,255,255,255,112
121,167,255,255,255,104
121,297,255,255,255,129
122,291,255,255,255,106
123,357,255,255,255,106
123,157,255,255,255,106
123,206,255,255,255,106
124,250,255,255,255,112
124,361,255,255,255,112
124,366,255,255,255,129
125,315,255,255,255,104
125,305,255,255,255,104
126,133,255,255,255,129
127,280,255,255,255,106
127,163,255,255,255,106
127,307,255,255,255,106
128,135,255,255,255,123
128,205,255,255,255,123
129,211,255,255,255,129
129,133,255,255,255,129
130,288,255,255,255,129
131,330,255,255,255,118
131,253,255,255,255,126
131,241,255,255,255,100
131,354,255,255,255,126
131,174,255,255,255,100
132,181,255,255,255,104
132,289,255,255,255,104
133,211,255,255,255,129
134,196,255,255,255,106
134,145,255,255,255,106
135,242,255,255,255,129
135,343,255,255,255,106
135,263,255,255,255,157
135,205,255,255,255,123
135,140,255,255,255,112
136,277,255,255,255,118
136,335,255,255,255,106
136,138,255,255,255,106
137,370,255,255,255,112
137,290,255,255,255,112
137,179,255,255,255,112
138,277,255,255,255,106
138,335,255,255,255,106
139,180,255,255,255,102
139,246,255,255,255,102
139,314,255,255,255,102
139,258,255,255,255,102
140,263,255,255,255,112
141,309,255,255,255,101
141,288,255,255,255,101
141,162,255,255,255,101
141,359,255,255,255,101
143,250,255,255,255,100
143,268,255,255,255,102
143,215,255,255,255,100
143,178,255,255,255,100
143,333,255,255,255,100
143,208,255,255,255,100
143,296,255,255,255,100
144,282,255,255,255,112
145,180,255,255,255,137
145,370,255,255,255,106
145,290,255,255,255,106
145,196,255,255,255,165
145,148,255,255,255,106
145,341,255,255,255,126
145,351,255,255,255,106
145,331,255,255,255,112
145,159,255,255,255,112
145,298,255,255,255,123
147,310,255,255,255,115
147,245,255,255,255,120
148,196,255,255,255,106
149,277,255,255,255,112
149,355,255,255,255,112
150,229,255,255,255,106
150,190,255,255,255,106
150,173,255,255,255,106
153,201,255,255,255,112
153,203,255,255,255,112
153,192,255,255,255,106
153,337,255,255,255,106
153,222,255,255,255,157
154,266,255,255,255,106
154,376,255,255,255,106
155,282,255,255,255,118
155,266,255,255,255,134
155,200,255,255,255,129
156,242,255,255,255,148
156,231,255,255,255,115
156,197,255,255,255,104
156,164,255,255,255,174
156,306,255,255,255,146
156,345,255,255,255,129
157,325,255,255,255,112
157,357,255,255,255,123
157,256,255,255,255,112
157,206,255,255,255,168
157,209,255,255,255,106
157,347,255,255,255,123
159,331,255,255,255,112
160,277,255,255,255,120
160,233,255,255,255,112
160,349,255,255,255,104
161,295,255,255,255,112
161,204,255,255,255,112
161,335,255,255,255,112
161,213,255,255,255,137
162,309,255,255,255,101
162,288,255,255,255,101
162,359,255,255,255,101
163,280,255,255,255,106
163,307,255,255,255,106
163,201,255,255,255,106
163,251,255,255,255,106
163,356,255,255,255,106
164,242,255,255,255,207
164,231,255,255,255,106
164,240,255,255,255,146
165,173,255,255,255,112
166,309,255,255,255,106
167,187,255,255,255,104
167,299,255,255,255,104
168,326,255,255,255,106
168,287,255,255,255,106
169,246,255,255,255,104
169,216,255,255,255,104
169,230,255,255,255,104
170,229,255,255,255,104
170,190,255,255,255,104
170,173,255,255,255,104
171,202,255,255,255,102
171,198,255,255,255,102
171,286,255,255,255,102
172,210,255,255,255,112
172,369,255,255,255,112
173,229,255,255,255,193
173,190,255,255,255,160
173,362,255,255,255,106
174,330,255,255,255,100
174,253,255,255,255,100
174,241,255,255,255,100
174,354,255,255,255,100
175,288,255,255,255,106
176,242,255,255,255,106
176,252,255,255,255,106
176,184,255,255,255,106
177,266,255,255,255,112
177,191,255,255,255,112
178,250,255,255,255,100
178,215,255,255,255,100
178,333,255,255,255,100
178,208,255,255,255,100
178,296,255,255,255,100
179,236,255,255,255,137
179,234,255,255,255,104
180,315,255,255,255,121
180,246,255,255,255,134
180,216,255,255,255,113
180,237,255,255,255,130
180,339,255,255,255,113
180,218,255,255,255,108
180,346,255,255,255,100
180,196,255,255,255,104
180,341,255,255,255,104
180,233,255,255,255,112
180,327,255,255,255,112
180,329,255,255,255,106
180,199,255,255,255,106
180,323,255,255,255,106
180,308,255,255,255,106
180,314,255,255,255,110
180,298,255,255,255,112
180,258,255,255,255,102
180,300,255,255,255,106
181,289,255,255,255,104
182,268,255,255,255,104
182,312,255,255,255,104
182,270,255,255,255,104
182,249,255,255,255,104
183,242,255,255,255,112
183,233,255,255,255,129
184,242,255,255,255,106
184,252,255,255,255,106
186,223,255,255,255,112
187,375,255,255,255,129
187,299,255,255,255,104
189,238,255,255,255,112
189,236,255,255,255,112
190,229,255,255,255,160
190,362,255,255,255,106
191,266,255,255,255,112
191,336,255,255,255,104
191,363,255,255,255,104
191,319,255,255,255,104
191,342,255,255,255,104
192,337,255,255,255,106
192,222,255,255,255,106
193,201,255,255,255,104
193,251,255,255,255,104
193,356,255,255,255,104
194,338,255,255,255,106
194,324,255,255,255,106
194,271,255,255,255,106
195,214,255,255,255,101
195,352,255,255,255,101
195,227,255,255,255,101
195,353,255,255,255,101
196,341,255,255,255,115
197,242,255,255,255,104
197,231,255,255,255,104
198,202,255,255,255,102
198,286,255,255,255,102
199,233,255,255,255,106
199,329,255,255,255,118
199,323,255,255,255,118
200,376,255,255,255,129
201,251,255,255,255,132
201,356,255,255,255,151
201,207,255,255,255,146
201,377,255,255,255,104
201,325,255,255,255,104
201,203,255,255,255,112
201,255,255,255,255,126
201,350,255,255,255,106
202,340,255,255,255,112
202,286,255,255,255,102
204,295,255,255,255,185
204,239,255,255,255,112
204,335,255,255,255,174
204,213,255,255,255,104
204,282,255,255,255,123
204,228,255,255,255,106
204,247,255,255,255,106
204,313,255,255,255,106
204,269,255,255,255,112
205,233,255,255,255,113
205,329,255,255,255,113
205,257,255,255,255,102
206,357,255,255,255,106
206,348,255,255,255,129
206,209,255,255,255,123
206,244,255,255,255,112
206,347,255,255,255,123
207,356,255,255,255,104
207,377,255,255,255,104
207,325,255,255,255,104
208,250,255,255,255,100
208,215,255,255,255,100
208,333,255,255,255,100
208,296,255,255,255,100
209,348,255,255,255,112
209,347,255,255,255,106
211,285,255,255,255,104
211,315,255,255,255,104
211,246,255,255,255,104
211,370,255,255,255,112
211,290,255,255,255,112
212,278,255,255,255,129
213,295,255,255,255,104
213,335,255,255,255,104
214,288,255,255,255,123
214,352,255,255,255,101
214,227,255,255,255,101
214,353,255,255,255,101
215,377,255,255,255,106
215,250,255,255,255,145
215,360,255,255,255,106
215,333,255,255,255,100
215,296,255,255,255,100
215,220,255,255,255,106
216,315,255,255,255,130
216,246,255,255,255,108
216,237,255,255,255,113
216,339,255,255,255,113
216,218,255,255,255,100
216,346,255,255,255,100
216,230,255,255,255,104
217,311,255,255,255,106
217,344,255,255,255,129
217,332,255,255,255,106
218,315,255,255,255,119
218,246,255,255,255,108
218,237,255,255,255,100
218,339,255,255,255,100
218,346,255,255,255,111
222,337,255,255,255,106
224,282,255,255,255,123
224,371,255,255,255,106
225,240,255,255,255,129
226,326,255,255,255,104
226,287,255,255,255,104
226,372,255,255,255,104
227,352,255,255,255,101
227,353,255,255,255,101
228,295,255,255,255,106
228,282,255,255,255,165
228,266,255,255,255,120
228,376,255,255,255,104
229,362,255,255,255,106
230,246,255,255,255,104
231,242,255,255,255,115
233,242,255,255,255,112
233,327,255,255,255,146
233,329,255,255,255,158
233,323,255,255,255,106
233,257,255,255,255,102
233,267,255,255,255,112
234,236,255,255,255,104
235,301,255,255,255,146
235,272,255,255,255,112
236,238,255,255,255,112
237,315,255,255,255,113
237,246,255,255,255,100
237,339,255,255,255,113
237,346,255,255,255,100
238,365,255,255,255,129
239,295,255,255,255,112
239,335,255,255,255,112
240,242,255,255,255,112
241,330,255,255,255,100
241,253,255,255,255,100
241,354,255,255,255,100
242,264,255,255,255,106
242,262,255,255,255,112
242,322,255,255,255,129
242,293,255,255,255,112
242,267,255,255,255,112
242,252,255,255,255,106
243,274,255,255,255,104
244,348,255,255,255,112
245,310,255,255,255,104
246,285,255,255,255,104
246,315,255,255,255,116
246,339,255,255,255,100
246,346,255,255,255,100
246,308,255,255,255,106
246,314,255,255,255,110
246,258,255,255,255,102
246,284,255,255,255,112
247,313,255,255,255,106
248,378,255,255,255,106
249,268,255,255,255,104
249,312,255,255,255,104
249,270,255,255,255,104
250,377,255,255,255,106
250,361,255,255,255,112
250,333,255,255,255,100
250,296,255,255,255,100
251,356,255,255,255,132
253,330,255,255,255,118
253,354,255,255,255,126
254,340,255,255,255,154
254,302,255,255,255,120
255,350,255,255,255,106
256,357,255,255,255,112
257,329,255,255,255,147
257,351,255,255,255,140
258,314,255,255,255,102
259,266,255,255,255,106
259,376,255,255,255,106
259,367,255,255,255,106
260,368,255,255,255,101
260,281,255,255,255,101
260,374,255,255,255,101
260,318,255,255,255,129
263,343,255,255,255,106
266,282,255,255,255,255
266,299,255,255,255,112
266,376,255,255,255,171
266,367,255,255,255,106
268,312,255,255,255,104
268,270,255,255,255,104
269,282,255,255,255,112
270,312,255,255,255,104
271,299,255,255,255,112
271,338,255,255,255,106
271,324,255,255,255,106
272,301,255,255,255,112
273,299,255,255,255,112
273,278,255,255,255,112
275,292,255,255,255,106
277,317,255,255,255,123
277,335,255,255,255,157
277,321,255,255,255,112
277,349,255,255,255,104
277,355,255,255,255,112
278,299,255,255,255,140
278,311,255,255,255,106
279,376,255,255,255,129
280,307,255,255,255,106
281,368,255,255,255,101
281,374,255,255,255,101
282,295,255,255,255,106
282,299,255,255,255,112
282,376,255,255,255,148
282,371,255,255,255,106
283,364,255,255,255,112
285,315,255,255,255,104
287,326,255,255,255,115
287,372,255,255,255,104
288,309,255,255,255,101
288,359,255,255,255,101
290,370,255,255,255,224
290,334,255,255,255,112
295,335,255,255,255,174
296,333,255,255,255,100
298,341,255,255,255,106
298,351,255,255,255,106
299,311,255,255,255,106
299,373,255,255,255,106
302,340,255,255,255,120
303,376,255,255,255,106
304,334,255,255,255,129
305,315,255,255,255,104
309,359,255,255,255,101
311,332,255,255,255,106
315,339,255,255,255,113
315,346,255,255,255,111
315,316,255,255,255,112
319,336,255,255,255,104
319,363,255,255,255,104
319,342,255,255,255,104
321,335,255,255,255,112
323,329,255,255,255,118
324,338,255,255,255,106
325,377,255,255,255,104
326,372,255,255,255,104
329,351,255,255,255,140
330,354,255,255,255,118
334,370,255,255,255,112
336,363,255,255,255,104
336,342,255,255,255,104
339,346,255,255,255,100
341,351,255,255,255,106
342,363,255,255,255,104
352,353,255,255,255,101
367,376,255,255,255,106
368,374,255,255,255,101
