0.9465634882416755,0.0,0.0,31,119,180,100,node_0
0.9422139813361937,0.11376550256137145,0.9462774882282989,31,119,180,100,node_1
0.37124818326860876,1.0,0.4007772895152534,31,119,180,100,node_2
0.5232116773427427,0.5582297816956378,0.07550266622179556,31,119,180,100,node_3
0.799199064172378,0.8866463614147886,0.24380691307833843,31,119,180,100,node_4
0.0,0.6672784351538464,0.20685997025624367,31,119,180,100,node_5
0.1610987395988162,0.8363709885770995,0.8871477870389014,31,119,180,100,node_6
0.7639003956921004,0.6912067165003978,1.0,31,119,180,100,node_7
1.0,0.32230359113539797,0.4232491477459522,31,119,180,100,node_8
0.5120919286722814,0.3479939198924291,0.46508106678543165,31,119,180,100,node_9
